5a250915fc13ae38900002df,2263787607,9072240812,2016-12-04,1
5a250914fc13ae389000014e,7336408443,1986469557,2016-12-05,1
5a250914fc13ae3890000199,7413184877,4647178110,2016-12-06,1
5a250914fc13ae389000019d,7300187951,1451776756,2016-12-07,1
5a250914fc13ae3890000141,6212691037,587467851,2016-12-08,1
5a250914fc13ae389000014c,4949976869,731328728,2016-12-09,1
5a250914fc13ae3890000237,2241852309,4740410273,2016-12-10,1
5a250915fc13ae38900002d0,6552629559,6197340224,2016-12-11,1
5a250914fc13ae38900001a6,5025668689,1034478559,2016-12-12,0
5a250914fc13ae38900001e6,4446274910,1095992767,2016-12-13,1
5a250915fc13ae3890000306,4997177040,5295957330,2016-12-14,1
5a250914fc13ae389000023d,7389261617,8942474276,2016-12-15,1
5a250914fc13ae389000023a,5256818333,5152108917,2016-12-16,0
5a250915fc13ae389000032e,5187342525,1956240810,2016-12-17,0
5a250914fc13ae38900001cf,2776181965,69193789,2016-12-18,0
5a250914fc13ae38900001d2,7789562088,215911261,2016-12-19,0
5a250914fc13ae38900001da,7610177466,7411781029,2016-12-20,1
5a250914fc13ae389000021b,312436173,724228020,2016-12-21,0
5a250915fc13ae38900003b1,3776857366,8553081982,2016-12-22,0
5a250914fc13ae38900001e4,4241953298,5055637609,2016-12-23,1
5a250915fc13ae38900002a0,5776719321,2586406214,2016-12-24,1
5a250915fc13ae3890000322,3394158086,6077305235,2016-12-25,0
5a250914fc13ae389000019a,7900529896,9962271983,2016-12-26,0
5a250914fc13ae389000012c,1794901809,8506078261,2016-12-27,0
5a250915fc13ae38900002c6,9451818677,7866229414,2016-12-28,1
5a250914fc13ae38900001ae,1171023901,68919905,2016-12-29,1
5a250917fc13ae3890000502,4877370447,1809740355,2016-12-30,1
5a250914fc13ae389000022c,1251242952,2003899413,2016-12-31,0
5a250914fc13ae3890000232,1927414962,9260273803,2017-01-01,0
5a250915fc13ae38900003c4,7948691081,6369641499,2017-01-02,1
5a250914fc13ae3890000257,7876357873,1362142271,2017-01-03,0
5a250914fc13ae38900001a0,7603406943,3375806116,2017-01-04,1
5a250915fc13ae38900002f7,8428167400,7202220679,2017-01-05,1
5a250914fc13ae38900001f3,8220239131,3452402673,2017-01-06,1
5a250914fc13ae3890000181,4406685812,5089888507,2017-01-07,1
5a250915fc13ae3890000289,7088936992,4125307369,2017-01-08,1
5a250915fc13ae3890000470,5756442545,8752883663,2017-01-09,0
5a250915fc13ae3890000427,6329511004,2858631859,2017-01-10,0
5a250914fc13ae389000012f,8837663668,9473590075,2017-01-11,1
5a250915fc13ae389000044d,543322424,4286846237,2017-01-12,0
5a250914fc13ae389000017e,1554219450,6144062289,2017-01-13,0
5a250914fc13ae3890000178,375847839,2569254185,2017-01-14,1
5a250914fc13ae3890000203,9641045199,9231032526,2017-01-15,1
5a250915fc13ae38900002db,3708530705,9019086669,2017-01-16,1
5a250915fc13ae389000034c,9091464755,3996221754,2017-01-18,0
5a250914fc13ae38900001f2,5724969319,9359936502,2017-01-19,1
5a250915fc13ae3890000364,9048464986,4776531496,2017-01-20,1
5a250914fc13ae3890000220,6421380204,5379149642,2017-01-21,0
5a250915fc13ae3890000482,7241755944,3673949330,2017-01-22,0
5a250914fc13ae38900001af,4898670830,280939817,2017-01-23,1
5a250914fc13ae3890000164,2326386523,4363508973,2017-01-24,1
5a250914fc13ae3890000148,1553222652,8272049821,2017-01-25,0
5a250914fc13ae3890000253,4183466032,464829666,2017-01-26,0
5a250914fc13ae3890000133,7127951748,8124556121,2017-01-27,1
5a250914fc13ae38900001ee,3952964875,8815289097,2017-01-28,0
5a250915fc13ae3890000406,3009542240,828746176,2017-01-29,1
5a250915fc13ae389000034f,6970841642,5427640029,2017-01-30,1
5a250914fc13ae389000018e,4879123099,2849583103,2017-02-01,1
5a250914fc13ae3890000130,2848772972,4691796762,2017-02-02,1
5a250914fc13ae3890000182,585695253,419345108,2017-02-03,1
5a250915fc13ae389000031e,2852277255,4657340859,2017-02-05,1
5a250915fc13ae38900002c1,8586363375,3059458340,2017-02-06,0
5a250914fc13ae3890000198,786849738,7463925285,2017-02-07,1
5a250915fc13ae38900003c1,5701902404,6714175981,2017-02-08,1
5a250914fc13ae389000018c,6933641619,5122807248,2017-02-09,0
5a250914fc13ae389000012d,1512314234,1955113173,2017-02-10,0
5a250915fc13ae3890000268,1278395741,3323970144,2017-02-11,1
5a250915fc13ae389000025d,7179510025,1706458975,2017-02-12,0
5a250914fc13ae3890000163,6132491511,761842365,2017-02-13,0
5a250914fc13ae3890000136,2389416128,2162727463,2017-02-14,0
5a250915fc13ae389000026c,6547428842,4978532434,2017-02-15,1
5a250914fc13ae38900001d9,5425734301,5539087666,2017-02-16,1
5a250914fc13ae38900001a7,5752158710,1692464000,2017-02-17,0
5a250914fc13ae3890000156,3664565363,1718055153,2017-02-18,0
5a250914fc13ae3890000132,6352676405,792483510,2017-02-19,1
5a250914fc13ae3890000174,139430997,1004331169,2017-02-20,0
5a250915fc13ae38900002da,5418616498,77276078,2017-02-21,0
5a250914fc13ae38900001c9,8377553163,6515426291,2017-02-22,1
5a250915fc13ae38900003bb,4644487066,9184967552,2017-02-23,0
5a250914fc13ae389000013f,2181237573,2591992169,2017-02-24,1
5a250915fc13ae389000035a,8704002687,755626044,2017-02-25,0
5a250915fc13ae38900002ed,7422825596,4609076403,2017-02-26,0
5a250914fc13ae389000021f,4237796280,5280133566,2017-02-27,0
5a250915fc13ae3890000285,1185480285,7375587051,2017-02-28,0
5a250914fc13ae3890000224,7604697003,5142209761,2017-03-01,1
5a250914fc13ae38900001b6,6427980521,8233799734,2017-03-02,1
5a250914fc13ae3890000235,4560123063,5869266866,2017-03-03,0
5a250914fc13ae38900001fc,3136642244,457811498,2017-03-04,0
5a250914fc13ae3890000151,5337745441,3481519907,2017-03-05,0
5a250914fc13ae3890000161,950368709,5049794099,2017-03-07,0
5a250915fc13ae38900002b8,5055280697,5308001146,2017-03-08,1
5a250914fc13ae389000013a,661667227,5193804101,2017-03-09,1
5a250914fc13ae38900001f6,3069530001,3317277173,2017-03-10,0
5a250914fc13ae38900001b9,5873462860,159684617,2017-03-11,1
5a250914fc13ae3890000150,9690105329,6715740704,2017-03-12,0
5a250915fc13ae3890000432,1385693169,9290827033,2017-03-13,1
5a250914fc13ae389000016b,7635445472,3819611991,2017-03-14,0
5a250914fc13ae3890000236,6411905509,7221675112,2017-03-15,1
5a250914fc13ae3890000153,6928286105,174777892,2017-03-16,0
5a250914fc13ae38900001f9,8749753533,1947956922,2017-03-17,0
5a250915fc13ae3890000269,9081647458,4314300868,2017-03-18,0
5a250915fc13ae3890000296,4219228314,3483246878,2017-03-19,0
5a250915fc13ae389000027a,9395682663,6175217667,2017-03-21,1
5a250915fc13ae3890000479,4730119657,2674970200,2017-03-22,0
5a250914fc13ae3890000175,3517031720,7436251619,2017-03-23,1
5a250914fc13ae389000018f,9852721674,3116120927,2017-03-24,1
5a250914fc13ae38900001d8,1267677104,3720511561,2017-03-25,1
5a250914fc13ae3890000158,9973705831,1387304577,2017-03-26,0
5a250914fc13ae3890000154,7867045449,7250384783,2017-03-27,0
5a250915fc13ae3890000345,6732214926,9300619586,2017-03-28,0
5a250914fc13ae38900001ba,7829537925,4621052012,2017-03-30,0
5a250914fc13ae38900001b2,5851100664,2160347728,2017-03-31,0
5a250915fc13ae3890000359,9566142633,1999761332,2017-04-01,1
5a250915fc13ae38900003d4,4095638192,7435204757,2017-04-02,1
5a250915fc13ae38900002eb,5875608544,9590066119,2017-04-03,1
5a250914fc13ae38900001ca,6811729228,29832918,2017-04-04,0
5a250915fc13ae38900003e1,200255975,7423899313,2017-04-05,1
5a250914fc13ae389000021d,9302196577,1150810270,2017-04-06,1
5a250915fc13ae389000040f,377656623,4483575260,2017-04-07,1
5a250914fc13ae38900001ec,9710559001,6103986060,2017-04-08,1
5a250914fc13ae389000019f,2061295312,1646893506,2017-04-09,1
5a250914fc13ae38900001c3,5453407409,7143007749,2017-04-10,0
5a250915fc13ae3890000324,5592129521,5955563814,2017-04-11,0
5a250914fc13ae389000023c,3463284111,5971765078,2017-04-12,1
5a250917fc13ae389000050a,5237151027,4192604027,2017-04-13,1
5a250914fc13ae389000022d,8700233382,7296769017,2017-04-14,0
5a250915fc13ae389000047f,8003592402,2234783526,2017-04-15,0
5a250914fc13ae38900001e8,1015748120,7025996572,2017-04-16,0
5a250914fc13ae3890000173,2195928395,4479216340,2017-04-17,1
5a250915fc13ae38900002cd,2644508622,2792329599,2017-04-18,0
5a250915fc13ae38900003e9,3841829457,8515325055,2017-04-19,0
5a250914fc13ae38900001c1,2475129573,6819144504,2017-04-20,1
5a250914fc13ae38900001ab,7296792477,1672445663,2017-04-21,0
5a250914fc13ae389000016f,9585950480,6599870805,2017-04-22,0
5a250914fc13ae38900001ad,4782931018,803074905,2017-04-23,0
5a250914fc13ae389000014f,9980079118,7337968043,2017-04-24,0
5a250915fc13ae38900003d8,3180339039,5546014121,2017-04-25,1
5a250914fc13ae389000019c,1462774113,7751443235,2017-04-26,1
5a250915fc13ae38900002b1,3055014677,6784710894,2017-04-27,1
5a250914fc13ae3890000184,6936379281,1587780658,2017-04-28,0
5a250915fc13ae3890000307,2947117557,2389720374,2017-04-29,1
5a250914fc13ae3890000213,2285612761,4717277678,2017-04-30,1
5a250914fc13ae389000024b,158843827,5596283991,2017-05-01,0
5a250914fc13ae3890000211,3749136483,661956903,2017-05-02,0
5a250914fc13ae389000024f,3940203173,4665395411,2017-05-03,1
5a250914fc13ae389000013b,2184952516,1995395676,2017-05-04,0
5a250914fc13ae3890000135,3543092421,9191295270,2017-05-05,1
5a250914fc13ae38900001bf,6673388617,677766718,2017-05-06,0
5a250914fc13ae3890000140,4676059736,2973489822,2017-05-07,1
5a250915fc13ae389000041a,4451747899,6829308615,2017-05-08,1
5a250915fc13ae3890000275,1743339143,8256738391,2017-05-09,0
5a250915fc13ae3890000422,2414191368,3880372012,2017-05-10,1
5a250914fc13ae3890000212,205342493,905886356,2017-05-11,0
5a250915fc13ae38900002ee,6973586317,756972124,2017-05-12,1
5a250915fc13ae3890000328,2584411296,4129308815,2017-05-13,1
5a250915fc13ae3890000404,6543513470,7302682445,2017-05-14,0
5a250914fc13ae3890000209,2455856771,2302792947,2017-05-15,1
5a250915fc13ae3890000468,686514785,1716632196,2017-05-16,0
5a250915fc13ae389000033a,4569932878,4229048548,2017-05-17,1
5a250914fc13ae38900001e0,2289745618,1340729806,2017-05-18,1
5a250914fc13ae38900001e2,5806784320,6244564995,2017-05-19,0
5a250915fc13ae38900003b5,9287246521,4292904839,2017-05-20,1
5a250915fc13ae38900002e1,4314506601,7578885928,2017-05-21,0
5a250914fc13ae3890000177,1429905034,370082699,2017-05-22,0
5a250915fc13ae389000025c,5145411863,4495667793,2017-05-23,1
5a250914fc13ae3890000143,2214481389,9599289692,2017-05-24,1
5a250914fc13ae38900001c0,2841335453,9423464467,2017-05-25,0
5a250915fc13ae3890000411,574001700,2017075884,2017-05-26,1
5a250914fc13ae3890000185,7870216089,4167344386,2017-05-27,0
5a250915fc13ae389000027e,7095723079,5054737588,2017-05-28,1
5a250914fc13ae3890000146,5394659656,5768293906,2017-05-29,0
5a250914fc13ae38900001fa,1947206680,4883832139,2017-05-30,1
5a250915fc13ae38900002c4,9034729621,4987002787,2017-05-31,0
5a250915fc13ae389000039f,152972668,5995650874,2017-06-01,0
5a250914fc13ae3890000186,984297782,6768683357,2017-06-02,0
5a250914fc13ae3890000243,1151851884,239264428,2017-06-03,1
5a250914fc13ae38900001a2,7560851436,6681659977,2017-06-04,1
5a250915fc13ae38900003ac,9687038381,457848340,2017-06-05,0
5a250914fc13ae38900001e7,8375301795,5289269134,2017-06-07,0
5a250915fc13ae389000027b,6923598222,1635981379,2017-06-08,0
5a250917fc13ae3890000501,2545281972,534063225,2017-06-10,1
5a250914fc13ae3890000191,8046008605,3564701184,2017-06-11,1
5a250915fc13ae3890000273,3428217152,6062472750,2017-06-12,1
5a250914fc13ae389000017c,242101429,7114186169,2017-06-13,0
5a250914fc13ae389000013e,9703759726,8976968298,2017-06-14,0
5a250914fc13ae3890000144,2183760265,4353630679,2017-06-15,0
5a250914fc13ae389000015e,8315421700,1191998185,2017-06-16,1
5a250914fc13ae38900001b5,3385469252,9795295977,2017-06-17,1
5a250914fc13ae3890000204,8540360780,7956045428,2017-06-18,1
5a250914fc13ae3890000240,2889155374,3251333836,2017-06-19,0
5a250915fc13ae38900002dc,7098730343,991684702,2017-06-20,1
5a250914fc13ae38900001d3,1741231485,8570089899,2017-06-21,1
5a250915fc13ae38900003db,486688127,2274640785,2017-06-22,0
5a250917fc13ae38900004f2,8121027446,8315673289,2017-06-23,1
5a250915fc13ae3890000349,6694113684,3196935183,2017-06-24,1
5a250915fc13ae38900003b8,4731581435,9478642871,2017-06-26,1
5a250915fc13ae389000025a,2931907219,8110972292,2017-06-27,0
5a250914fc13ae389000017b,5113586331,1688965580,2017-06-28,1
5a250914fc13ae3890000228,9027028214,5344316798,2017-06-29,1
5a250915fc13ae38900003d7,1040696945,9319707499,2017-06-30,1
5a250914fc13ae38900001e9,8838655472,333599799,2017-07-01,0
5a250914fc13ae389000024d,1861329628,2190047447,2017-07-02,1
5a250914fc13ae3890000248,2073506070,6983191927,2017-07-03,1
5a250914fc13ae389000020b,2178210953,2682556574,2017-07-04,0
5a250915fc13ae3890000267,9756791349,2165008972,2017-07-05,0
5a250914fc13ae389000012e,6855579779,964990032,2017-07-06,1
5a250915fc13ae389000034e,7505128477,9696600046,2017-07-07,1
5a250915fc13ae38900002ae,1797945408,4343765741,2017-07-08,0
5a250914fc13ae3890000160,8733406960,2141598591,2017-07-09,0
5a250914fc13ae38900001d6,7382516687,7831322884,2017-07-10,0
5a250914fc13ae38900001b0,438617622,3052946323,2017-07-11,0
5a250914fc13ae38900001d4,7788126454,4247931121,2017-07-12,0
5a250914fc13ae38900001b1,1146486464,6086162921,2017-07-13,0
5a250915fc13ae3890000462,7410615974,2510028014,2017-07-15,0
5a250917fc13ae3890000506,9496288197,5265432078,2017-07-16,0
5a250915fc13ae389000026d,8508901313,1889069213,2017-07-17,1
5a250914fc13ae3890000196,8849810210,9867867610,2017-07-18,0
5a250914fc13ae3890000139,8435306402,830095837,2017-07-19,0
5a250915fc13ae38900002c7,4001840316,8035627074,2017-07-20,1
5a250914fc13ae389000013c,9932659843,2112673718,2017-07-21,0
5a250915fc13ae38900002ca,4523258325,7404293995,2017-07-22,0
5a250914fc13ae38900001a3,1275649777,8646962431,2017-07-23,1
5a250914fc13ae3890000149,9835791910,8480179767,2017-07-24,1
5a250915fc13ae3890000295,5880487725,9736996409,2017-07-25,0
5a250914fc13ae38900001be,7519814432,2281859924,2017-07-26,0
5a250914fc13ae3890000179,8551655221,1174217243,2017-07-27,1
5a250914fc13ae3890000180,9501553876,4209727210,2017-07-28,1
5a250914fc13ae389000017f,8821295036,4812918219,2017-07-29,1
5a250914fc13ae389000021a,296382396,1825988412,2017-07-30,1
5a250915fc13ae3890000353,6401104465,1812707843,2017-07-31,1
5a250915fc13ae389000031f,3170532499,5011518647,2017-08-01,1
5a250914fc13ae389000019e,4826845588,271999209,2017-08-02,0
5a250914fc13ae3890000208,4516480840,7098456,2017-08-03,0
5a250914fc13ae389000018a,1538157187,5143145317,2017-08-04,1
5a250914fc13ae38900001a1,1675507015,210968354,2017-08-05,0
5a250914fc13ae3890000205,9024929458,271065109,2017-08-06,1
5a250915fc13ae389000038a,3267097266,1452390630,2017-08-07,1
5a250914fc13ae3890000234,7904318660,4926585391,2017-08-08,0
5a250915fc13ae3890000299,5201735932,4725242292,2017-08-09,0
5a250914fc13ae38900001cb,9753713045,3057531644,2017-08-10,1
5a250914fc13ae389000021c,6662572209,7910281587,2017-08-11,1
5a250915fc13ae3890000277,542888505,9545954027,2017-08-12,0
5a250914fc13ae389000014b,709311095,3177368694,2017-08-13,0
5a250914fc13ae3890000195,1120448476,3578747246,2017-08-14,1
5a250915fc13ae38900003f6,5853910493,7292869106,2017-08-16,0
5a250914fc13ae3890000252,8920945403,1296105342,2017-08-17,0
5a250914fc13ae38900001f0,623682281,703163434,2017-08-18,1
5a250915fc13ae3890000385,3987744707,9957221981,2017-08-19,0
5a250914fc13ae3890000249,5050687675,837299888,2017-08-20,1
5a250914fc13ae38900001e1,5969636738,5359671173,2017-08-21,0
5a250914fc13ae389000015d,5236560888,7951155322,2017-08-22,1
5a250914fc13ae3890000176,4807278614,9340565746,2017-08-23,1
5a250915fc13ae3890000314,22288880,1399469746,2017-08-24,0
5a250915fc13ae38900004a4,2771686805,5254379995,2017-08-25,1
5a250915fc13ae3890000333,1231956232,5763529685,2017-08-26,0
5a250915fc13ae3890000455,8125543902,8002175972,2017-08-27,1
5a250915fc13ae389000028e,1679358847,1974634868,2017-08-28,1
5a250914fc13ae3890000172,9201542011,230636748,2017-08-29,1
5a250914fc13ae389000017a,7905299295,2871266301,2017-08-30,0
5a250915fc13ae389000035f,9113254464,6176186757,2017-08-31,0
5a250915fc13ae3890000291,709006438,9377208092,2017-09-01,0
5a250915fc13ae3890000316,7528226718,7757516528,2017-09-02,1
5a250914fc13ae3890000137,1816258415,8225469364,2017-09-03,1
5a250914fc13ae38900001d0,252012380,3128024960,2017-09-04,0
5a250914fc13ae3890000192,9024613604,2500582116,2017-09-05,0
5a250914fc13ae3890000223,5666999613,3221079923,2017-09-06,1
5a250914fc13ae38900001c6,9113252445,2968503693,2017-09-07,1
5a250914fc13ae3890000190,7276283747,2520377097,2017-09-08,1
5a250915fc13ae38900002a7,5417607800,6621543093,2017-09-09,0
5a250914fc13ae38900001ac,8388702092,6062918031,2017-09-11,1
5a250915fc13ae38900002c2,3806547726,3694545603,2017-09-13,0
5a250914fc13ae389000016e,3272418792,8281008210,2017-09-14,1
5a250914fc13ae389000016a,1596006811,5448388639,2017-09-15,1
5a250914fc13ae38900001f5,7898391470,3015868977,2017-09-16,0
5a250915fc13ae389000029d,3247494774,988709414,2017-09-17,0
5a250914fc13ae3890000138,4666048472,7484106631,2017-09-18,1
5a250915fc13ae389000029e,7512091559,4032425620,2017-09-19,1
5a250914fc13ae3890000134,6367870024,3103636792,2017-09-20,0
5a250914fc13ae38900001b8,4578801020,7035717684,2017-09-21,1
5a250915fc13ae38900003b3,6094677544,7347982855,2017-09-22,0
5a250914fc13ae38900001bb,4639149085,3577467568,2017-09-23,1
5a250914fc13ae38900001ef,190629053,1018514945,2017-09-24,1
5a250914fc13ae389000018d,2707142220,136893600,2017-09-25,1
5a250915fc13ae3890000417,5793035893,1631353810,2017-09-26,1
5a250915fc13ae3890000414,4046628286,1701563126,2017-09-27,1
5a250915fc13ae3890000266,7847650517,3257753861,2017-09-28,1
5a250915fc13ae38900004b2,6330488517,5527596706,2017-09-29,1
5a250914fc13ae389000015b,6458477783,9164195406,2017-09-30,0
5a250914fc13ae3890000250,9752121616,8867415131,2017-10-01,0
5a250914fc13ae3890000187,9325643758,4310367496,2017-10-02,0
5a250915fc13ae389000042c,4472766574,2152760174,2017-10-03,1
5a250914fc13ae3890000131,2732105295,4297472767,2017-10-05,0
5a250915fc13ae38900003a7,3496394161,5705283776,2017-10-06,0
5a250914fc13ae389000015a,4176813911,4793321194,2017-10-07,0
5a250915fc13ae3890000274,5305705509,5086102251,2017-10-08,0
5a250915fc13ae3890000310,5621800850,8558929912,2017-10-09,1
5a250914fc13ae38900001cc,7121899116,1625076320,2017-10-10,0
5a250914fc13ae389000022e,7723283423,9020238272,2017-10-11,0
5a250914fc13ae389000014a,4445647055,131199757,2017-10-12,0
5a250914fc13ae3890000165,9410698472,7981164346,2017-10-13,1
5a250914fc13ae3890000194,6878403847,9435386415,2017-10-14,1
5a250914fc13ae389000020c,7747901496,9091335254,2017-10-15,0
5a250915fc13ae38900002cb,1609801105,2122235187,2017-10-16,0
5a250914fc13ae38900001bd,7660715046,4368072456,2017-10-17,1
5a250914fc13ae38900001ed,3259347178,5132787266,2017-10-18,0
5a250914fc13ae3890000233,6573202767,5467148257,2017-10-19,1
5a250914fc13ae3890000226,8968599823,3801381714,2017-10-20,1
5a250915fc13ae389000033e,925751871,4814217781,2017-10-21,1
5a250915fc13ae38900003c3,7071918236,3893955674,2017-10-22,0
5a250914fc13ae38900001aa,5131437318,6940554181,2017-10-23,0
5a250914fc13ae38900001a5,8410481642,5765154034,2017-10-24,1
5a250915fc13ae38900003de,9195049568,2070247686,2017-10-25,0
5a250914fc13ae3890000168,655834834,2135523038,2017-10-26,0
5a250914fc13ae38900001f1,4489275609,1402191049,2017-10-27,1
5a250914fc13ae389000015f,7112767261,3358606597,2017-10-28,1
5a250915fc13ae3890000399,2464707996,6527527934,2017-10-29,1
5a250915fc13ae3890000331,8903908074,9434864321,2017-10-31,0
5a250915fc13ae3890000309,6490326159,3410801286,2017-11-01,1
5a250915fc13ae38900002fc,5331450768,6777410961,2017-11-02,1
5a250915fc13ae3890000366,4762929603,9758949608,2017-11-03,1
5a250914fc13ae3890000216,2803130408,8072048902,2017-11-04,1
5a250914fc13ae389000015c,9310073047,7948105247,2017-11-05,0
5a250915fc13ae38900002b5,6289867628,902505815,2017-11-06,0
5a250914fc13ae389000017d,4657532693,8376488708,2017-11-07,0
5a250914fc13ae3890000166,6071958229,219180792,2017-11-08,1
5a250915fc13ae38900003f4,8685360412,6152936578,2017-11-09,0
5a250915fc13ae3890000451,2121407081,7943676807,2017-11-10,0
5a250915fc13ae3890000290,9718737219,9316953316,2017-11-11,1
5a250915fc13ae38900002e6,4123941613,9302839036,2017-11-12,1
5a250914fc13ae3890000152,8797687200,2302622804,2017-11-13,1
5a250915fc13ae3890000297,4701015245,2696774226,2017-11-14,1
5a250914fc13ae3890000254,2768805521,4824256968,2017-11-15,0
5a250914fc13ae3890000171,5790417000,6899912619,2017-11-16,1
5a250914fc13ae3890000167,2885106883,8658272753,2017-11-17,0
5a250914fc13ae3890000142,4551067792,346711045,2017-11-18,1
5a250914fc13ae389000022b,4079497571,126501114,2017-11-19,0
5a250917fc13ae38900004f6,3699407276,3042399389,2017-11-20,0
5a250914fc13ae3890000246,7075511319,5422545826,2017-11-22,0
5a250914fc13ae38900001dc,996414762,5525920743,2017-11-23,0
5a250915fc13ae389000028f,3734929504,2786264995,2017-11-24,0
5a250914fc13ae3890000193,8601252036,5875254718,2017-11-25,1
5a250914fc13ae389000016c,127488499,8784021691,2017-11-26,0
5a250914fc13ae389000013d,917617711,8096908235,2017-11-27,0
5a250915fc13ae38900002d4,1548240400,901965154,2017-11-29,0
5a250914fc13ae38900001d1,7138067275,517622777,2017-11-30,0
5a250915fc13ae3890000350,9020483404,7917674495,2017-12-01,1
5a250915fc13ae3890000340,1899733507,399369201,2017-12-02,0
5a250915fc13ae389000039d,8838429510,8479395419,2017-12-03,0
