07830e7c-62c9-4e2d-a1e5-a3a4adbbdfab,070a0d08-7c5d-47a1-bc4f-868780c57912,816a7e05-4464-45a8-98b4-acc598e040cb,1482031938,Safari (in-app),,,,,,,en-gb,BO,Bolivia,68.106.19.199
8dab1be3-8903-4237-a8c8-7c1130851551,906ecd4c-c066-4544-8dcd-b2d4478251f0,c172a64e-0f2b-4b62-8af6-68fffab3cb6c,1482210844,Safari (in-app),,,,,,,fr,UA,Ukraine,40.4.157.243
971a1237-1cad-4090-8870-a04471e99988,d84d031c-26b1-4467-a7fb-8c18ebf0dbd7,07202617-635a-4a87-9cdf-8e6d3692ffbb,1482326997,Opera,,,,,,,ru,ID,Indonesia,112.11.190.245
79f22952-c124-4266-a4bf-16754d3b4463,8af1498f-4087-4b64-97a5-9ff8b0152b24,13960ff5-50a9-43a3-8965-b9ab83d8dba2,1482432978,Android Webview,,,,,,,fr,CD,Democratic Republic of the Congo,229.175.45.89
65b7882b-b497-4ae3-add0-df9e89ac7c5c,1ee343cd-208d-45c3-a67e-b931598e858e,b08ecb7c-1e6f-4455-b167-f679d4308277,1482518971,Opera Mini,,,,,,,de,CF,Central African Republic,138.11.170.229
fcf9cd1d-59a7-4abf-950d-773cf22114cd,47ff142a-0740-47bc-b0a4-75b8d137e748,882bcfc5-2bae-43e8-907d-b2f4eec47c46,1482569055,Internet Explorer,,,,,,,fr,ID,Indonesia,89.23.184.183
de0e5d2b-31f6-4edd-8408-888e44674497,0070258d-dc20-44ae-aef5-c79f49ae27d4,7d476412-9078-4b6a-b1ea-6dad32a46f28,1482665314,Samsung Internet,,,,,,,es,CN,China,240.119.127.253
24af05d7-bc99-4d06-aa1b-5ca28dea4975,75919316-0e82-460e-a164-cfeb3a69ed75,3848099f-079a-4bd7-ab0e-fe5f37df8955,1482766102,Opera Mini,,,,,,,es,CZ,Czech Republic,35.30.220.187
37268d30-7079-4a36-8518-79a0ffcd8b39,8cacf2ac-43cd-41c1-ac88-323e573e2c44,68b57535-1c54-4bf3-b003-72b055f42e39,1482829810,Internet Explorer,,,,,,,de,RU,Russia,14.38.231.134
ed035fdc-007e-46f1-8e38-ac9f7ccd7946,42db0e40-b553-4d73-b931-5927b9ee7519,a9ab0652-e7ff-4a4f-a87c-09efdece5280,1482946556,Opera,,,,,,,ja-jp,ID,Indonesia,111.92.168.230
4d550170-93ee-4160-a977-662727e352ce,ab04a985-2cf1-47b2-9bbf-0581a381ead6,b801333c-d91a-46a8-9684-8b3a630c8f22,1483060763,Internet Explorer,,,,,,,ru,PH,Philippines,200.43.6.69
9adf2f7a-2042-40bf-a274-5e79ac0b49b2,15221df6-f591-4dad-9088-04ccca5f99a0,e28a80ab-e207-4173-8538-0be828e65f4f,1483155243,Opera Mini,,,,,,,pt-br,RU,Russia,46.47.164.194
1026afb6-43aa-4fc3-ac03-5eeae3f4cee3,c2a421b3-3413-440e-afef-0ff8dcb4c386,5507aac9-1aa1-4d5b-ae3e-3677d39bde60,1483265065,Safari,,,,,,,pt-br,CA,Canada,202.204.72.33
eba6a36d-5b52-4d2b-9af9-80d073fc76ca,4d8551ea-9b66-4950-8ce4-95b3e61d2746,0bce40df-236e-406d-83d2-424403ca6cd5,1483340774,Internet Explorer,,,,,,,pt-br,CN,China,22.173.198.254
95dd8901-32a6-43d3-a22a-645e40f84744,35e3efb6-4071-419f-92c8-8cdb5b617b96,ec5051a5-27ed-4542-8ccb-571232b9a519,1483438444,Edge,,,,,,,pt-br,PH,Philippines,150.169.107.74
933677fb-8278-4fa9-a3d0-d04a9ea61d58,307a4b98-aeb6-4712-8fbe-c82518b21e9f,dd6458ac-089b-4eac-a29b-8df091504cdd,1483560692,Android Webview,,,,,,,es,CN,China,183.151.185.149
9bcf4abb-0305-4900-b745-c7a31927a3db,fa846a77-3613-40f2-82ec-26dd377b745d,13772e43-576e-43dd-8a52-15a7fc0c297d,1483602043,Chrome,,,,,,,pt-br,JM,Jamaica,255.90.18.246
ee8bd442-a7e0-407e-b674-48f4f010dca8,564e79ee-b7fd-48e7-b9a8-d8667307fe87,8257514f-0b5d-4653-a503-8c8fa161647a,1483744366,Safari,,,,,,,ja-jp,CO,Colombia,174.27.49.195
61a7741c-b24a-402a-b0f8-236269e403ae,724bfc23-3fe3-4695-9d9d-6573d0d5be19,369bfd7b-d0af-4d8f-805a-594a5576e2aa,1483800645,Opera Mini,,,,,,,de,UA,Ukraine,61.158.248.24
8011a3e5-8330-487d-9122-f34b6f78381f,af5d4a6f-caf0-4999-ad4f-d7610a394de0,c5a33ee1-49e2-4ae4-bf8d-d58ab52d2ee1,1483895800,Samsung Internet,,,,,,,es,UA,Ukraine,45.30.242.4
76e0c02e-1b63-4ea6-8e13-3bf62774b3e6,e15ac284-2541-4ad9-9039-6afecebc9fc1,e4d08ecd-8e6d-45f0-9320-5eb86f04348c,1483929261,Opera Mini,,,,,,,ja-jp,ID,Indonesia,54.99.201.193
a6379b79-2cd8-4afd-a39f-498a47aae096,bb1f5998-10e1-4992-9e91-4c8160878199,1ae99bf9-0521-4cf8-a615-5d8a9c2c3e16,1484018616,Firefox,,,,,,,pt-br,MD,Moldova,226.139.94.202
806a7021-d27c-4467-ac5c-7acfd924f6b5,d600a936-fcf7-4fb8-9d85-a4c7d60f9d3e,35be9158-8e81-4044-801a-679221086658,1484099445,Android Webview,,,,,,,en-gb,FR,France,127.117.45.255
ba5278de-6700-40de-8919-2f0b3f7055a6,eac76bac-f4c8-4682-a8dd-128e1df62b16,cf6f6fb7-b963-45a0-82a7-30a1acc75fdf,1484249238,Chrome,,,,,,,fr,BR,Brazil,112.17.252.188
a1072a7c-949f-4a1a-bc72-73a589ba84a5,25ec7d80-4000-4a71-931c-389f8e2e6204,b719f4e8-5a8c-4ec8-92e4-cc85f0ecc48b,1484297429,Android Webview,,,,,,,ru,PH,Philippines,219.12.23.85
7e25ecbd-cde2-43c6-a5f2-ed4c3789cd0e,333d0011-2f43-4c72-b46e-a4488e45ae44,b8386cec-9d4c-4975-86b4-064a82e591d4,1484413141,Opera,,,,,,,ja-jp,ID,Indonesia,190.167.59.134
ce5de77d-5207-4c12-a42e-c90534851a58,095bc5f9-02cc-4e79-95e1-9893085bf726,37b56c53-6761-481e-b386-348ec887ead2,1484517742,Samsung Internet,,,,,,,es,ID,Indonesia,174.14.184.81
1a3ce1ad-19d3-46f6-a80a-a97a5e113b75,f82da5b8-19f3-4f68-bbce-a02ddecfca26,4925ddc5-0096-4ef3-bfa3-1932bd1898eb,1484566522,Firefox,,,,,,,pt-br,PL,Poland,179.152.75.241
76a9c328-3535-4c98-b272-8bb50d92682d,f90b4c84-8e4c-4b81-9412-95cf2793bc73,c52fd71e-961f-4d5c-80d5-e160aab6a5d1,1484615205,Internet Explorer,,,,,,,de,CN,China,32.195.41.208
53a74d55-85e9-46c0-ba8a-28dcf286c030,125f6011-74f3-46af-a052-8d4a925b62cd,e1ac893a-dc01-43b5-8c8a-b26ee27415a2,1484769024,Safari,,,,,,,pt-br,CO,Colombia,128.146.158.37
862bcc7a-22a7-488d-9581-5f742ffca829,ed42d390-99b8-42dd-a503-1e92ceac1315,44ea5568-a533-4953-bde2-59534cf8f883,1484800227,Opera,,,,,,,en-us,AF,Afghanistan,14.83.96.160
f9ec6b3f-c589-4c85-b316-bc82100d404e,98eb16da-4476-415a-8d69-5cd08829b42d,d443d6dd-9550-4aee-8a07-af1f9f3f40de,1484897594,Internet Explorer,,,,,,,ja-jp,CN,China,59.212.209.127
9eb1ac29-be25-418c-a2c5-322cdbfd4653,ee074e2b-8795-4d2f-b779-7f20e1b19ba9,c190aa9c-63f2-4c11-8708-3be5c461db06,1485034145,Internet Explorer,,,,,,,de,CO,Colombia,89.174.106.9
460f8188-fde0-46f6-8be8-3357c063c1ec,71abcc41-6436-490c-8d38-f29925ee13dd,06c6bbd3-1049-48e0-99fd-e8ef95bf07ab,1485077044,Safari,,,,,,,de,US,United States,153.176.160.97
fdb77023-073b-4744-899d-6bd765b79647,651922dc-726e-41d2-90c9-c015a028e6be,80808c3c-99b2-4864-a7fe-abdf3bdf0394,1485265248,Opera Mini,,,,,,,en-gb,SA,Saudi Arabia,58.218.24.54
9729078f-0ec7-4cc8-9893-4e023464ed50,bc5755c3-6fd9-4aaf-b84e-e51991d9be3f,37cde3e9-e73b-4107-8204-80c4cc26b6ee,1485345985,Firefox,,,,,,,pt-br,CN,China,33.140.166.45
f2898ed9-0b15-48c8-a530-567f1d117a91,95af404f-7860-4ced-ad9d-5ef02fb7a3e7,2fd49cad-1634-428e-9974-081f4db472d2,1485455539,Samsung Internet,,,,,,,de,ID,Indonesia,138.181.52.11
67bc0f80-375b-40dc-8368-3a654790eec9,199d50cb-0b60-4c82-97c4-b22f71b95e4a,530998b8-7bd9-44c7-9415-daf130cdc457,1485476185,Edge,,,,,,,en-gb,RU,Russia,114.164.235.189
5c130661-fac4-415f-b4af-16d1f6cd1516,f7ac2314-8a05-469a-b567-b9b2ac9e8d50,b296fe29-b4f8-4017-91fb-c36f70b4c7a4,1485646696,Chrome,,,,,,,de,BR,Brazil,134.89.52.119
b4e8f196-5f15-4648-9ce4-789e557ddf38,817fd882-c5f8-4770-a0a3-fb8440362f07,15ca810a-2df9-4992-b098-3f58eccd523d,1485673755,Safari (in-app),,,,,,,de,CA,Canada,77.90.211.101
b3465aee-daae-4ee1-a5a6-64be7cc72dad,c06ad59b-984f-41ad-aa47-2f3bfd27bdab,a2b34954-fb72-43dd-b5b8-551072f8d578,1485744584,Internet Explorer,,,,,,,en-us,ID,Indonesia,77.54.117.22
788fbd3e-4bba-4a23-807e-0c72a13f49c8,4c376205-13ea-40eb-a873-00ed461ad14b,9815f0d1-6bce-4e05-86b0-ab9cdbdd6288,1485887278,Android Webview,,,,,,,de,MK,Macedonia,169.98.99.140
3e88db8b-bce6-4839-be13-1f9ff74b1d0b,b28fb4f2-7071-4ca2-b4d6-9bf42a5bf0bf,c75a53e3-7fb5-4ce9-a394-56a153feff2a,1485909214,Internet Explorer,,,,,,,pt-br,CO,Colombia,163.212.44.211
3d2dca74-6af2-4325-83b6-9276ce210469,e2778aa1-58b9-4239-8146-f6b370f23ec4,833258fb-ced6-404b-947d-6eaa89eece50,1486019314,Safari,,,,,,,en-us,JP,Japan,26.21.238.17
be824fde-79b5-49b7-b78b-20d0697a9d77,38a9996c-1311-4ca6-9b4d-cfd660a06c5a,760a50ed-2fbc-43b7-9863-563a4429306c,1486096728,Opera,,,,,,,de,FR,France,69.118.239.11
99244d20-2a02-4d1d-8d57-d34553bacdbf,88e1a61b-bb53-46c9-ab30-6bcfdc3844f9,bcb07218-3bf3-4c49-bfe1-1b67b93c449d,1486168981,Edge,,,,,,,en-gb,TJ,Tajikistan,25.188.150.173
61e68fb7-346f-44e7-b8aa-0db8ef65ce3c,c677e58c-4a9e-4e0c-9bc1-6b0926ab9048,98f6b098-4330-4638-a448-8c5c113aeead,1486320382,Firefox,,,,,,,ru,ID,Indonesia,94.36.245.195
7bddf4c1-e4b3-420f-92ae-da1149d9c041,87e67a0e-e629-410d-9012-30d2b2305a01,9803ac78-93a1-4079-831d-5e3241521101,1486353264,Chrome,,,,,,,en-gb,CN,China,49.4.217.51
36cdad10-c454-4f0d-9b74-b21c807b9a4b,9e1a4272-3786-451d-8534-5346de7b90ac,5294e8d0-9395-4143-9945-3eb79387b5f8,1486484175,Firefox,,,,,,,ru,ET,Ethiopia,156.135.165.61
06c11a42-637a-468f-9fd7-b4a7ad020463,bfa24f2b-b618-42ad-9c48-b0e39aabebbf,93ce2897-0074-4552-b5ed-d39cbe72d21e,1486597257,Safari,,,,,,,fr,BT,Bhutan,30.164.11.85
cfcbb16c-e881-48f5-a7f1-6aa0dd7ec381,9b90f090-8960-4762-b0bf-599e84309c23,ff51424c-00a7-4fb1-8229-94deb62c7f66,1486658180,Safari,,,,,,,ru,IR,Iran,210.68.91.238
c98fe347-603a-4c7a-a651-4595c420ce78,b6f7ff2b-2fe9-42ee-9f71-878096b4a53f,2148276c-3310-4917-a115-80bc9985f936,1486686300,Safari,,,,,,,ja-jp,BT,Bhutan,210.237.109.26
d2c2fe42-339f-4839-8ad1-daa75f802bdb,0c88b551-4f81-455f-adbd-e27ca7103b92,d08b89aa-e203-4632-8f30-172f01b1eb43,1486801518,Opera,,,,,,,en-us,FR,France,126.168.12.135
d13b257a-3100-49cd-a2fa-d4c36f01be48,cb77d26a-0182-4253-a94a-ea88bf433660,6e19c4c9-7fd6-4fca-9d87-2a13c9d141d4,1486859779,Safari,,,,,,,en-us,MM,Myanmar,21.172.231.25
9badbb48-d89e-4add-8168-fbd75d7ec891,02b8298f-3a9a-4ac7-8adf-7d4ae7fb859d,f7b477c6-aa8e-4c2b-90d1-d965a50bf6cb,1487011643,Edge,,,,,,,en-gb,FR,France,42.144.155.124
545519eb-06f2-41b2-b3fd-5c6cb3daba84,2de121fe-812b-4e5e-b036-be7466b7a030,ef7b387e-364d-46a8-a919-dc9cd1ee57e1,1487103380,Firefox,,,,,,,pt-br,LK,Sri Lanka,110.15.34.129
d82e245d-e371-4a54-b68d-69edd15eae1f,0de209a9-e836-49de-9b54-6723f1d64589,5b81445e-6343-401d-a792-3fe51565cdbb,1487167183,Opera,,,,,,,ru,CN,China,5.51.200.217
0363051b-a9d1-425a-99f1-69bcc43410d2,03821866-1974-4293-ab1f-484ab717f5b7,4cb05792-a937-4f7d-b8eb-0404fa2689e4,1487225401,Chrome,,,,,,,en-gb,PT,Portugal,245.136.84.230
27f700dc-b524-42cc-8b7c-201bb6c3767f,116ac9c3-6a9a-4fa7-b555-084767824723,4a40f03c-e015-41d7-9327-b6fc13a49133,1487327814,Firefox,,,,,,,de,NO,Norway,125.39.42.17
4cb023b0-305f-4f66-826f-8bf482a52399,9f5b44c2-942d-4d78-b56e-92b9bec5f3ea,4c45033d-d6ee-4d7b-8e4b-0e963acace07,1487459424,Safari (in-app),,,,,,,es,UA,Ukraine,228.242.184.133
d814f810-3869-4c98-ab45-b69046aa2c45,b3947402-84ca-4dfa-81e4-abc7298d5b8b,d64b2b89-37f7-4dd7-8a33-c7c839512d26,1487499137,Internet Explorer,,,,,,,fr,PL,Poland,94.159.176.68
f256b164-3148-46b6-9788-2b5b98f1459e,444f2c30-3b54-44ba-9bad-790a4eef8f88,4edb252c-6d33-4fab-ac26-f301441e4b64,1487573914,Firefox,,,,,,,es,CN,China,236.83.197.182
946216d3-f709-4833-a61b-05d331f68311,ab2881e4-9e2e-45a6-87d6-fffd1816a580,1ead7547-10b6-4476-80b2-d2997f7e7fb5,1487681899,Opera Mini,,,,,,,fr,CN,China,53.34.161.71
40e1af43-2bc3-4313-9942-01daa9c98938,2e4dff88-d4fd-440c-b2f1-2d60cd3914d2,0951d5f5-3e02-468d-91b3-13cbdf9a4c0f,1487736689,Opera Mini,,,,,,,en-gb,GR,Greece,0.237.185.186
ddd9ff34-eb8e-4ddd-9668-7da0d875c7ff,80b9b714-b19b-4ed5-bbad-ce69884ff9cb,97a6e3a6-2fcb-471b-8f95-ee5557f0dd16,1487842820,Android Webview,,,,,,,de,PL,Poland,249.46.28.148
69c1bd4c-c21b-4d5e-993a-2aee0eeb7e93,5f28aa8d-852e-4d11-9cd8-ba9c4e867185,972a74ed-8ad0-4242-a4ac-272652d97d52,1487955725,Safari (in-app),,,,,,,es,IQ,Iraq,222.32.206.42
0865867a-365e-471e-8dc7-2db1e12b674a,d5bb7eb2-6027-40b9-b37f-c3f3513c3f77,1a107187-8717-4165-ac49-d800291ba998,1488064108,Safari (in-app),,,,,,,en-us,RU,Russia,168.52.128.136
b44a782c-72c4-4de2-9a44-63bac7fbcf3d,de845954-3416-45f7-95f8-3f1073778d96,963ebc6d-1bfa-4c60-a236-9bf77c271049,1488145584,Safari (in-app),,,,,,,es,PT,Portugal,201.90.246.165
501ca7af-72d6-4932-bb4d-c5b83278e837,57153743-b48c-4d5e-ae99-31e32c03358e,f7f57448-53e0-4d9e-9db0-dc74c7df6b61,1488183105,Opera,,,,,,,en-gb,RU,Russia,220.193.102.63
d82cea29-5332-443d-a481-24bec2358dad,546fc299-dd92-412e-aa6f-ab5205de609a,afa9b74b-a2f1-4d7c-91a5-08f0935f4ba9,1488290132,Internet Explorer,,,,,,,es,HN,Honduras,0.124.5.199
fd512419-1e29-4f55-9639-eca0f314f192,e5a1c6ec-803b-4c0d-8d08-6d8358cec331,f788ae40-2b20-4403-9f09-37c30306bc96,1488329311,Opera Mini,,,,,,,pt-br,CN,China,69.78.33.27
411b1892-f0a0-449b-85c0-719e24d9bcc9,ea4214b4-cc2a-4fbc-8806-cd528e507cb4,0c888857-93f3-47c7-a8bb-ff2e204ca6b9,1488457993,Firefox,,,,,,,fr,ZA,South Africa,149.88.143.63
309ea933-615e-4cdc-b1b6-0d7a5ce2f405,26c7d15a-f8b8-4bbf-aa40-68cdcbc6fd30,b5ba6cb7-f3aa-4b19-ab51-a10c647a23b9,1488568011,Opera,,,,,,,ru,BR,Brazil,223.226.178.51
3ac9ebdb-37af-4c50-a18a-5f09275f7483,6b0bc1d0-ae9d-4c82-9ef4-81aa1b6c2fd5,fb3decd2-9945-4879-b907-37afe002bdcd,1488601355,Edge,,,,,,,en-gb,AR,Argentina,215.151.243.205
15af8acf-d0ad-4d83-8b0a-62eddf9b7a8e,d033d865-c9ba-46fb-848e-25ae6d60e7a1,06c6fbf7-db0e-4003-b72e-74da16a946ac,1488705163,Opera Mini,,,,,,,fr,NO,Norway,119.208.74.7
b11b99a6-30ad-46bf-82ed-84694c442081,a6d7a7aa-dcf5-42df-9b8c-46a5b4d30fa1,a34820c4-6b71-44d9-b88d-abe59b1e20cd,1488822845,Safari (in-app),,,,,,,en-gb,FR,France,240.146.125.71
90478a69-d36e-4dd7-bfa1-9e4e1600ff57,1b544202-fc5b-469f-85d2-3e19133bafe4,e105e7f7-64f2-4ee8-a630-6c2a951db470,1488898600,Safari,,,,,,,pt-br,CN,China,156.27.193.10
8c4a4a05-c161-4441-9466-ade6fb1007b6,65dfff21-cec8-429b-8524-fc2bf37ea0f9,b5ae954f-7559-4e1a-860c-354566762383,1488972634,Samsung Internet,,,,,,,en-gb,CN,China,136.212.251.195
5bc8eb13-7b40-4fb6-ac17-a0befe6dd684,48d92485-eba3-4c54-b2fd-dc01c68d8e12,b45a8db6-44a1-431b-a335-ab8e4d7b3602,1489039884,Firefox,,,,,,,ru,UA,Ukraine,75.208.88.111
9e238db0-f136-4a13-982b-b68be656670e,85c581d2-af44-46ed-9477-e61bf0ad5196,b0c95d22-317f-45cf-8845-ecfe7065d4df,1489177076,Internet Explorer,,,,,,,en-us,CN,China,183.80.193.199
81e4ee20-4262-4136-851e-5a8cc294e2c2,573792ca-0b90-4bff-aecd-c7d2fcb2a829,f80724be-8beb-4f27-b7d2-71fc4d8b8249,1489255678,Android Webview,,,,,,,en-gb,FI,Finland,216.208.203.121
9ff400c2-1e94-4f12-8d3a-8eb95f124957,22becdd8-0545-4616-995c-5209d9654f5c,9bc0ccb8-549a-4ff3-9076-616662283cda,1489358709,Safari,,,,,,,en-gb,ID,Indonesia,29.158.179.231
249b3861-ebfe-4e90-98d0-8b628c838d33,fccf9f71-7a64-4317-9872-2aa671c88fbf,a9c963da-8e1c-4eb9-87c3-3166dd2351e8,1489428911,Edge,,,,,,,ja-jp,FR,France,20.130.181.23
de5ebd50-1595-46f2-93db-31970980e0b9,27bcea3c-8052-43c1-8bdf-638c46926383,fe9de234-edba-4204-a0e1-c173521e05ab,1489514838,Safari (in-app),,,,,,,pt-br,RU,Russia,64.3.142.245
b55b86d9-f66e-4b87-b30a-88d892831964,a967714f-3f15-4939-8529-696e787c39f6,26449862-d7f7-460e-aee3-fe8ea51f19de,1489569747,Android Webview,,,,,,,ru,PL,Poland,92.53.83.203
e8004032-b53e-4fa0-aa22-81722d1f5f8a,a6b7897e-5378-475e-9553-4c42a2effddd,b5bd204d-7b69-4366-8baa-9d920c28fe3f,1489627785,Chrome,,,,,,,en-gb,CN,China,154.129.131.76
4f6f075e-3448-4b5c-a919-56002ae8feea,15223f43-d260-4248-b9bd-d3b032032bcc,864a0842-9ee0-49f4-a5d1-af05bba7f49c,1489733809,Chrome,,,,,,,fr,HN,Honduras,210.25.98.82
6be76a9e-9838-487f-b45d-4b1e3dbc7171,79f4153d-a622-4235-89a9-5b03804d4e9c,196e1fcf-8361-4a50-8888-510909ca31a5,1489804693,Chrome,,,,,,,de,TZ,Tanzania,29.57.184.43
c9e22a0b-7850-4509-9f44-c114b1465579,620f9c2e-d469-4c0c-98e2-7c5d2091fd5b,59fa2afe-3ceb-46a1-ad3d-51116ed031a9,1490008126,Firefox,,,,,,,de,JP,Japan,75.40.143.3
c3c3bd7d-d902-4c19-aba3-cc44821a4900,74da0ddc-f7c3-47bf-9e2e-954ef388601a,699ef4ba-11e9-4d96-bb2b-8d47998b7aba,1490108848,Edge,,,,,,,en-gb,ID,Indonesia,124.72.176.223
86842ff4-9cc0-4c9b-aa0c-a40c311e183b,7cbf9749-4410-4e9a-b9b9-904c041326a4,b6528db6-12f4-46f2-815f-9bca811ec852,1490212128,Chrome,,,,,,,de,CN,China,231.12.65.144
2233a9b3-6abe-4303-a3d8-60621aaacec4,e6a5d7fc-40e5-4d42-9d3a-635456e83c42,ec688a7b-d6cf-4fa6-833a-c6ff0f5d1827,1490243106,Samsung Internet,,,,,,,ru,CN,China,24.45.32.207
10fa9eb4-c1a9-43f1-b868-52e2e697433b,d100fa71-ce47-4846-a6ee-13ac6e0f7c5f,c05ba576-801d-4da3-bffe-c735eb6ca3ae,1490377904,Opera Mini,,,,,,,en-us,KR,South Korea,237.37.112.64
