07830e7c-62c9-4e2d-a1e5-a3a4adbbdfab,070a0d08-7c5d-47a1-bc4f-868780c57912,816a7e05-4464-45a8-98b4-acc598e040cb,1482031938,Safari (in-app),,,,,,,en-gb,BO,Bolivia,68.106.19.199
8392b116-d551-4577-9a87-1924e6a72a74,050e75cd-24d0-416c-abe6-dda09c98f26d,e2b100cd-d82b-4809-804c-100e5c2eeee9,1490463007,Android Webview,,,,,,,en-us,MH,Marshall Islands,251.106.159.225
0ecca7af-8ebc-443c-b68a-4931fb443dec,2d676496-630e-490d-accb-294f2ca4711c,89420192-801b-4df7-90f4-ccd02e20d90d,1490528656,Internet Explorer,,,,,,,de,CN,China,8.24.245.44
5e9efb49-62fb-4503-b2f8-b217a848e414,7579933c-580b-4e8a-b33e-c39f393e8faa,3b872ccf-5c23-4de9-952a-8d51e88b7aec,1490601723,Opera,,,,,,,de,PL,Poland,130.7.132.222
2f9e5b00-8f2c-4830-a0b6-871ee28a11f9,0ca2ca8f-6f61-4586-af05-464887001954,a214cda8-2bb9-4b93-af43-68a5762ee471,1490712197,Internet Explorer,,,,,,,es,VN,Vietnam,84.30.22.189
a32062f8-f6f1-45cd-9964-583a64b98108,c480b127-0a79-47a8-b884-e37ae32be1dc,e707eab4-f905-48e4-bde1-f75ef0ee0eda,1490773191,Safari (in-app),,,,,,,fr,UA,Ukraine,62.64.40.248
16c1005f-86c4-4f38-8136-a9f426a2f4c6,b4b002f5-7191-4ad7-9628-a2f38436b376,0146e4ab-3107-477b-a1de-0ec6b96dffe6,1490850561,Opera,,,,,,,en-gb,HN,Honduras,22.48.129.29
00120dc7-0a13-4f9c-9217-3459340c153a,8d401814-82ac-4b56-9e65-ef0556ae7a43,a97f8fe4-41b1-49ae-9a61-4236ee7591da,1490954419,Safari (in-app),,,,,,,ru,CN,China,69.94.44.126
5c23562f-0309-44c8-9f30-33a42df1110d,98360eba-82e7-451a-970e-929b8c6bd3b1,c8c8ff4d-a6f7-49b8-b61d-1f1e4e7c398c,1491088320,Internet Explorer,,,,,,,de,ID,Indonesia,55.160.76.230
a2400ce7-de68-45ac-9009-9116104a3485,86dffdbc-cb6a-4f22-b536-a1503b75638e,aa7bb5f9-81a0-46e8-829c-60e374c16dc3,1491174224,Android Webview,,,,,,,de,PH,Philippines,204.202.202.248
445acaa3-6026-4dff-9635-9ec16fc83390,db5df951-f577-45a6-8997-316c256a89bf,b3435fcd-8c3a-42ba-9099-d4951e621bcd,1491213193,Safari,,,,,,,pt-br,KE,Kenya,215.65.25.87
4dc6e9b0-969e-4c57-81ae-339b7df0bae3,e9937550-1c9d-4a6c-88a9-f6993a649899,9b68cb9e-9eb5-4abe-93a0-1be254563ef0,1491292512,Android Webview,,,,,,,ja-jp,MX,Mexico,126.233.170.72
4c3da837-456f-4843-8448-bea2d9fb903e,c990a3ea-5d98-4767-a609-fe5bda1421d1,fd72d82e-42ca-4012-bfc0-aba4673f90c2,1491385228,Android Webview,,,,,,,fr,CN,China,148.37.207.228
6bec8a1d-1e7c-4bf0-ab82-dcf36e735fe1,5bb2c888-ed7a-4505-b145-3c2567c923ad,1751dfec-5f1e-4472-ba40-c0cdc5c8770f,1491493400,Safari,,,,,,,es,VN,Vietnam,118.226.133.228
0297cfc4-a13f-4511-9493-240916f38726,338874b2-0bbc-4e63-b4ef-3c39f94aba8a,93724782-e597-4628-b455-cbe9d7a81f54,1491551911,Safari (in-app),,,,,,,en-us,TT,Trinidad and Tobago,8.37.76.7
442b24b8-a2d3-4a33-99d0-815deb37539a,2ac716f2-5a32-46f8-a5fd-5914cf612e66,b2156c28-5994-424f-a656-2267b13c5a26,1491659280,Edge,,,,,,,de,CN,China,71.125.49.245
76cee183-3f15-43ea-90d2-8f538d86b06c,db7d45b9-4099-41ad-aec8-11008dd45c08,a5448af0-a404-4c5f-a043-f633199925a6,1491776814,Safari (in-app),,,,,,,de,AU,Australia,108.241.27.42
0bfcba7d-1b5e-4934-a305-9a7c3e67073a,2c12557d-f155-4e78-986d-0b237e3765f9,0334b942-61c7-4f3a-bba0-ff36a7df9e5a,1491844817,Android Webview,,,,,,,en-us,CN,China,47.222.210.116
db71f3a1-a8b7-46e8-bca5-1fb15c93d4fb,89bd9c52-672e-47b5-9409-46aef3e0197e,2cad6d2a-9206-4dd9-9443-8cde3addcae3,1491949170,Samsung Internet,,,,,,,en-gb,BY,Belarus,2.83.18.126
c9d497d3-ce46-4cac-b339-676b3e893667,8048f29d-80ad-48ce-abdc-f5841d2e39b8,c508f8a4-570c-4592-ae79-a3c3fbe0df61,1492030547,Chrome,,,,,,,es,ID,Indonesia,103.98.92.109
53b3e39e-25a1-4008-8676-aadf1f12f340,6cf6f770-0a86-422a-808c-b6bcd17a1f6d,b0715daf-3246-4942-bc9b-42adff152a6a,1492045732,Chrome,,,,,,,pt-br,ID,Indonesia,6.38.242.113
eddb5fab-a4f0-4434-a98b-63efb6e61776,0debaf72-e33d-4aa2-b5dd-a14031b2c07b,fccafff7-aa4d-4fd1-8963-66cdee5f3f4c,1492212398,Edge,,,,,,,fr,CN,China,147.60.57.239
b55e1fd0-6364-4241-9c23-42e43131ec49,859929f1-c2e4-46ba-961f-a6b95fd3951e,b34f9a20-f56f-4c94-a7a2-5cedefac2feb,1492236920,Firefox,,,,,,,fr,RU,Russia,137.189.34.135
c6fc726a-b8e9-4ae4-aeba-05b26e689fda,c1e7940b-492f-4c7d-ab96-2cbc0398838f,34c5249a-4672-40c1-8107-64ab07e56823,1492347678,Opera Mini,,,,,,,ru,UA,Ukraine,68.171.48.241
aeccbd9c-7be8-49cb-bd9c-d980f3552f3e,947d6d27-c0d6-42f9-abf7-ce50bb2fc44a,a44cc670-681c-4c02-af97-92eafdc478ca,1492418755,Opera,,,,,,,de,ET,Ethiopia,41.171.145.17
5d535c3b-034c-41ca-8741-533d26a68000,1a903504-bf2f-4eaf-87c9-61a0e5606c69,e29fc3b9-fb8e-4521-9fe2-820f29c34f96,1492535357,Opera Mini,,,,,,,en-gb,FR,France,177.81.5.15
3662197a-8237-4b23-801a-adbd04ea604c,0b8837eb-cf38-427d-aa57-984316c9c416,762b04eb-3c10-4fd1-b70d-998e25b0a2ce,1492593363,Opera Mini,,,,,,,fr,QA,Qatar,90.178.98.220
ea6bbc19-1ebf-42eb-ab2b-85ad3d55d800,6949ee5f-4b31-4b64-84ff-25fc7f6d5300,428b47f3-bbaa-4efa-be1c-24d10c9ea125,1492678526,Chrome,,,,,,,es,ZA,South Africa,55.63.145.228
5dcdfcdf-4069-4d87-bb89-29dc04c3c870,0489dad6-5f1c-43df-9560-e63c83d7af30,56d7f8fd-9875-4bb3-afef-65811ae87add,1492793730,Android Webview,,,,,,,ja-jp,RU,Russia,190.31.83.4
73d67abb-0cc6-4217-960e-b50fa3ff6e16,230b7962-4e4d-42f8-ae91-2cfa9c6814d0,36ec866b-8047-4fc0-8b04-6026e13d7e71,1492886855,Internet Explorer,,,,,,,en-gb,CN,China,34.33.141.176
d7da1e76-efdf-40f3-9df5-a064539d7921,7c6b9794-6538-41ce-8dfd-68e760c03ccc,906bddd6-4907-4501-95c7-08f4cc12f45d,1492965227,Edge,,,,,,,de,GR,Greece,103.71.231.219
4d8df9e8-75bc-4234-9685-3ee75b16f493,2c25b1f8-d5a3-4a4c-b7fc-e43ae117093b,4a9d4e99-eb4c-4035-aebf-2d45954507cc,1493016510,Opera,,,,,,,en-gb,GT,Guatemala,171.122.100.252
982c51a4-2c0a-47c7-a613-e98ab6c930e2,fe376c1c-a371-4748-baa6-6dfac20f598a,6962f3ec-e367-433b-83ce-9ce587c6416d,1493133059,Opera,,,,,,,pt-br,CU,Cuba,146.14.146.172
59ceec0f-d1a0-43c6-b948-74a143e49c14,2569ff8c-2f7e-4d73-b17d-75920fd7c94b,772634a1-d0e3-4969-9ca8-58ad7f84adca,1493209025,Internet Explorer,,,,,,,ja-jp,PT,Portugal,139.70.228.145
b9671403-a7b3-465f-909a-b7f01d8e7dd1,40250bbf-8cec-4615-89f0-236d8da7188a,00d42836-4855-48a3-8d29-e4e7db9c5f6c,1493307268,Safari,,,,,,,de,TH,Thailand,143.93.20.20
11dbb493-e769-4d24-b000-0149fc43e258,6ea6790a-6d91-45e6-ba1f-57a6633f27a6,f5c8f7b2-2f30-4187-9253-6b7286b91847,1493386953,Safari (in-app),,,,,,,fr,TH,Thailand,218.156.124.111
70db2a12-d8e5-4d28-959f-e3d6e4064ee9,20e8e363-3e96-4e6c-8d99-6d6efb999744,36257f2e-177c-4b54-8c11-d5a195d33279,1493494288,Firefox,,,,,,,ja-jp,CN,China,204.122.126.92
96568aec-56b3-403d-89f3-23f42d38645b,4f2abf18-8f85-4143-8cdb-abe76d3ae0d3,5e2b1966-89f1-4f3c-bfd1-faf2a70dcf8f,1493637887,Opera,,,,,,,pt-br,CN,China,88.198.161.39
c0e37196-bd2b-404e-88f5-dd60f4e9fb85,170bb102-7fe7-4dd5-b2ee-dbec91622f81,df332bb9-60b7-43fb-930b-a495505bebcc,1493728570,Chrome,,,,,,,ja-jp,YE,Yemen,88.160.100.79
3fc7ea5e-78ab-4e73-a21a-bda59198dabe,8f6660cf-a2aa-4be5-806b-874bc99f4f47,178ab9a3-6c82-48c5-a1ab-f347da0263c9,1493794555,Android Webview,,,,,,,fr,GR,Greece,27.71.181.95
c52e94c8-9bdb-4dc1-9441-54ea8961771b,1c33e93c-a7a3-40f3-98c4-176c0d1911ec,53354df4-5d90-4de6-9f16-97f7802a3fd4,1493867095,Safari (in-app),,,,,,,en-us,UA,Ukraine,195.72.0.39
8735165d-66e4-43e9-92d5-9349d8beee30,74d0c5c5-9617-4eb5-8744-f356aa2102c4,98d46b80-7caa-412c-961a-ca9126aecf59,1493949646,Internet Explorer,,,,,,,en-gb,CZ,Czech Republic,9.77.189.167
3f72c4f5-0995-45fd-b1eb-a6eda7ab20db,5e34b366-fb8c-4e9f-bafb-62f2eb6fe1bd,b65be571-ec1f-42bd-86b7-c3ed9e6486b3,1494107968,Opera,,,,,,,ja-jp,ID,Indonesia,131.38.133.75
4d9a170c-e67e-4613-a638-b411343d7476,8834b8e1-ba25-4f3e-91cd-9a2b41be9ad5,ca270613-9c0a-4c9b-8cfd-40ca9dfa0f72,1494119363,Firefox,,,,,,,pt-br,BR,Brazil,24.185.210.155
8655468b-2cf1-4190-a59a-25aee29328a8,e4051551-07da-4a06-9c57-ca2452e8c9ff,68d0d2aa-10a0-415a-b26a-bc788f15579e,1494227868,Opera,,,,,,,pt-br,FR,France,206.153.210.11
2849ca23-a5e0-4204-8a14-654e6033f23c,c060fca6-e660-4394-8bb1-34f445b87ad2,eb563a94-f167-43da-99dd-a18575080eed,1494345669,Opera Mini,,,,,,,ru,CI,Ivory Coast,81.118.20.186
85f95d02-23ec-487e-8b4e-64277ef8d10c,16e2dce1-ebbd-4620-b15f-5cc5ddc30abc,e562fe0a-78f3-477b-aa97-bdf205537e90,1494424394,Safari,,,,,,,ru,PK,Pakistan,99.187.167.119
525a9f98-9fdc-45a4-b7ff-401ba90d4e4d,19dc725a-1e60-4f17-90e4-18badc9e304a,e1b79ca2-ba66-4229-96a2-8fcf6e0aa3a3,1494484143,Opera Mini,,,,,,,en-gb,US,United States,153.9.25.221
a6569ec8-cbc7-4660-9eea-e690e445c59b,8ae37a9f-b5bd-48a0-9ca4-a2ea11871638,baeb48a2-0326-4fae-9125-8b89889c33c1,1494555814,Opera Mini,,,,,,,de,US,United States,221.229.220.107
3605986c-915e-48e7-a35b-c69c8ecd8ef5,a28e6328-6817-4c81-b888-650cb1ec0aeb,6ff9b0d0-b0ff-4fe6-9d66-726c61df4079,1494692543,Internet Explorer,,,,,,,en-gb,DE,Germany,239.9.161.104
f6b75451-e269-4a2d-90a3-4470f3fe5af5,c317deb1-8d09-4f40-a848-321adae51748,a51cb86d-5820-4c6d-8352-395c59aef55e,1494722218,Android Webview,,,,,,,de,CN,China,35.248.220.10
23675868-daae-4aac-9a94-3c1e418f6b43,b2e31daf-69b4-418e-98da-62605dc7a09c,efcf5eba-bb24-4b8a-96b6-4ae7d7ae0c66,1494870647,Internet Explorer,,,,,,,en-us,JP,Japan,95.156.7.144
528eb7e1-d01f-4a08-bec4-0e197959283a,c5b735c6-6746-491e-afff-e78e9a921290,53760add-fc76-495c-b104-75e04c2167eb,1494946922,Safari (in-app),,,,,,,ja-jp,PL,Poland,130.208.146.112
5cba7f98-a08a-4766-9d6f-da379e89ec63,e9c053f5-670b-4e3b-bdea-726cd2e09e13,3a84403b-44d5-46e4-bbc0-eae40a1a9754,1495068540,Samsung Internet,,,,,,,en-gb,KR,South Korea,28.134.31.24
74b831b8-d79f-405a-84aa-740a18a9383c,5b1d75ee-b26b-45d3-a34d-fb663ae3512f,e1767329-620f-4491-a257-fb4398efa447,1495172843,Opera,,,,,,,en-us,PH,Philippines,12.103.142.152
c38f2071-85cb-408f-8f42-d865b78b430f,4d3e1939-e9c9-4e71-ab60-e0aa39813cf8,ad19929c-892a-4a4e-902b-51dd73bdb4ac,1495294948,Edge,,,,,,,fr,CU,Cuba,218.173.175.223
906748c7-4c51-4830-8eb1-7dee6a04ca80,7f55da79-3855-4b43-990c-516ebfe6be17,c34783cb-13d6-4745-948e-fce50cb6a6ff,1495399015,Firefox,,,,,,,pt-br,ID,Indonesia,153.55.237.150
a3605b9e-a989-4f3a-a927-9b9d8bede9dd,60d323b9-2810-4e8d-9331-9d73b69d8ae2,ef9a623d-f094-42fa-88e1-e8fa2c6a26e0,1495475399,Safari (in-app),,,,,,,en-us,CN,China,155.160.75.161
b6b4fe99-7b96-4799-bb6e-09b371067ece,c4a357dd-99a9-4d31-bfb0-7baa4769468b,31edb882-8e9f-4ecc-b16e-331d0f22ca33,1495502774,Opera,,,,,,,fr,CN,China,219.15.81.177
de5adfe6-8502-4a7b-a88a-f0c7bc45a41a,a0532f9f-944c-47a1-8419-22f2bedf94ff,4463041b-89a3-4bd8-819e-3560343b5f76,1495604201,Opera,,,,,,,en-us,BR,Brazil,129.14.92.188
f3888225-59ae-4454-b9c9-6b2ce78559e1,23a6609d-b5ee-4dc7-8e87-4d57fadc814d,4eebf91c-dd0c-4261-9815-522ccf9978d3,1495686802,Opera Mini,,,,,,,ja-jp,PS,Palestinian Territory,203.94.193.80
8e77c500-3865-4b36-b252-e4825f01834c,b86bb0d4-72be-4149-9d05-8f2edb9dc47d,ad53fdfb-8348-4639-87d9-02a86065f3d5,1495851813,Android Webview,,,,,,,ja-jp,ID,Indonesia,66.84.152.106
228813c1-5625-41be-b955-3d57340a67ca,5da8e42f-3638-4fd5-a18b-4e034c5a877f,abe5014e-0cb2-4e74-838e-85661d19c8f0,1495948830,Chrome,,,,,,,ja-jp,PE,Peru,230.160.218.131
6f478154-6ab0-4d2e-8546-bb9baffde2f1,4bfce49f-0d71-4886-b387-16acd2309379,000667ae-6bf0-4b49-8872-8ef45865d9ee,1496061952,Internet Explorer,,,,,,,de,PH,Philippines,252.171.192.48
b5348003-800b-45d8-93b8-89322cf3c2ca,85ed0e67-b5c6-40ff-85a8-ad5cbf8faf5b,69b0fd4c-61cb-4ed5-8a48-db547dd42021,1496109362,Chrome,,,,,,,pt-br,SE,Sweden,98.98.6.246
30e51fba-bf41-43db-8685-e45fbc9fae3e,70465b70-41eb-4b79-a94d-8b2935c1c1fd,1671d9cc-674a-4ae6-abbb-b5f732a29892,1496216452,Opera,,,,,,,fr,ID,Indonesia,203.61.212.129
a1961a18-d0f7-4080-b2de-868a64e98fa1,9828f8d3-8354-4aa4-a8ef-11fd5ee77f8f,a16ba2ca-75cf-442b-a075-2320c0717dd9,1496358571,Chrome,,,,,,,en-us,BR,Brazil,101.52.205.43
eb4b9731-cc4a-4ac0-b47e-73f88e7eabb5,4e1aae69-9f06-4fba-98fa-af442976ffb0,0d5c9da8-5fe8-4ecf-b029-46acf4e287e3,1496364430,Android Webview,,,,,,,de,PY,Paraguay,26.187.154.251
44d1ccf9-2bd8-4796-90b4-4998fef9004f,d9fffbc7-e5a9-485a-874b-abcf304d1941,98fb2e80-5b1b-476c-9570-920ccf17c594,1496462879,Internet Explorer,,,,,,,pt-br,CN,China,244.190.197.15
8b3637f0-6733-4727-9e48-03b2274060d1,591de25e-f9a5-45b6-a91a-174749e5b2a9,9e2c0bc4-c2d2-4ca3-8ee9-73e96b7589b2,1496547906,Safari (in-app),,,,,,,pt-br,ID,Indonesia,115.156.64.101
cf918161-365d-40be-9868-3297d7a48de4,b85993e3-3f30-4f3c-a2e1-ec3197cc0092,e475eaa0-4055-43fa-abcc-ae4e608b9f20,1496640896,Samsung Internet,,,,,,,fr,ID,Indonesia,169.123.219.150
2f3d0844-a4bc-416f-8cf9-c3e573935c3d,0d7725eb-8785-48f1-9f2a-60846260be8f,4836b8e6-ce0b-4710-ad39-2979d2c48d20,1496714565,Safari (in-app),,,,,,,ja-jp,ET,Ethiopia,150.67.24.177
5d75aec4-2673-47bc-bf3f-7010cafb8f08,6552d369-c8e0-41ca-8dae-e665b4e43bde,4ad0e6a5-110c-4c44-90ce-aeea907251e8,1496849353,Edge,,,,,,,en-gb,CA,Canada,149.163.23.29
296e8220-35a1-4b98-9d4b-5912bffe6ba7,16d3825c-9b2a-42a9-ae20-d6f35b5a9c4e,d08cb272-17cb-488e-bc96-1961283aba39,1496944090,Safari (in-app),,,,,,,pt-br,CN,China,65.71.151.61
f762f262-061f-4fc5-a5c4-21bb59d098a8,d9a0f3d5-7b13-4b93-a5d8-03b2ec484f0b,b11f60db-5a30-4168-aed9-61f109f9f8f2,1497006936,Safari (in-app),,,,,,,ja-jp,ID,Indonesia,210.254.217.189
c55805a5-07bb-47b2-8060-9a01b2b177bf,90132388-0be1-4a95-8ff7-52b7a9daa50a,5498d4c9-309f-47f3-b6cb-3a9c874b7916,1497102357,Opera Mini,,,,,,,de,FR,France,205.47.130.11
5fbda3b3-b1f2-4423-9701-2aebffabbc59,410617cf-29b8-4b4a-9484-11c62d326801,135de5f5-1852-48f9-a1ba-0a3dcd7ac97f,1497164335,Opera Mini,,,,,,,de,RU,Russia,91.151.88.31
02ef5e49-4c95-4fda-91ca-1d041d6f2bf5,1b395fac-f734-41a4-8a9c-1ccf02d67f50,d3bccdec-5aa1-4ab1-929d-c51488ccd2c4,1497236210,Internet Explorer,,,,,,,ja-jp,RU,Russia,175.40.39.208
f5da79d8-f2b8-4c81-9234-09b9a72f0988,0d74cfa6-183b-487b-b1a5-ead6410149bf,66fec75c-00ca-4c16-9c8c-a06e022c8b19,1497382323,Opera,,,,,,,en-us,UA,Ukraine,28.92.217.114
7b229ee4-e6a1-4813-a0d1-112221dd8c6b,c5241bcf-d080-4b34-abab-eca478b801fd,6ebbdb0f-f49b-4811-85e1-a042cd04b521,1497417582,Chrome,,,,,,,ru,UG,Uganda,23.238.35.188
f8fcb92c-4c83-4ef8-8658-170256ba0c50,edf3c8de-ea5e-48cf-a69a-06e37d50f5c2,248eea82-7057-4f9c-8861-dc9b5f104113,1497558054,Edge,,,,,,,pt-br,FR,France,134.94.92.187
0c112316-8903-482a-8ab0-95d97b0f08ff,4635f137-ccb5-4e3b-b3b9-7877adf21bcb,3b07b30d-0886-4835-8e06-6cf7d54d4bec,1497651533,Edge,,,,,,,es,FR,France,130.56.176.174
12887571-c55b-429d-86ae-305678b98368,93ffc02a-8c7c-4f16-9b0d-85aea707f739,9a921555-aebc-40ac-9edb-db9fbb8c5378,1497719643,Android Webview,,,,,,,ru,CN,China,238.125.65.8
efb3ca9c-e853-4606-a5f1-8170e10ea5c0,5dc95606-4d93-4974-b053-fbe429029c25,f51f6a10-37ad-41d8-ae01-dadf60000c90,1497794232,Opera,,,,,,,ja-jp,CU,Cuba,114.149.209.41
a258b4c9-ccf8-4dc7-a0d9-a6dec38e9e42,7e54ec08-1fb0-4838-9f53-6667e6024a78,760ac687-7b52-412c-858b-236d464710f4,1497854808,Opera Mini,,,,,,,en-us,CN,China,78.111.112.248
6fa84b52-254f-45f0-a434-a5dc18b9ad69,e7c471b2-ffa6-407b-b308-958151c334da,82319546-5cf1-4b2e-bd60-a8a8ea2162ed,1497974208,Chrome,,,,,,,en-us,LI,Liechtenstein,165.73.158.114
bfb3306b-5f35-4158-9c45-05eeab00754f,685abf72-57e0-4f5f-b412-009f073edbf0,652abd78-6cf1-47d2-8cdb-feb2ccf1b29f,1498161142,Opera,,,,,,,de,ID,Indonesia,240.203.132.75
6c39fd8d-b318-4f5f-9af2-c49ec14a92e8,519d5e8f-db4a-4660-9283-eda5fd6635c6,c48cda2f-9226-457f-8715-db5e0d27a21e,1498231944,Safari,,,,,,,de,RU,Russia,99.98.123.4
373e89cf-ea3e-4721-8a87-a4f6d443cbd1,a7f0f26c-8b55-472f-ac5e-6a3c53b4046f,fe491d86-dd5c-44f4-87bf-c26865ffc5a3,1498403035,Firefox,,,,,,,fr,CG,Republic of the Congo,104.52.13.188
2f3af3b4-74e2-4dc8-921e-d084a3c9fcb7,07b6c146-c20c-47ef-82a1-a159d1f25f4c,67bb748b-d285-4d43-bc87-d9b3f9d21435,1498499365,Safari,,,,,,,en-gb,RU,Russia,102.129.141.104
024b64ae-7504-4321-bea4-224514346d1f,588baec4-96e1-4fb3-ab5c-d89d35075909,34fcd46d-08b3-43a1-8b46-3424c239f0bc,1498586042,Safari (in-app),,,,,,,en-gb,FR,France,64.7.64.191
e0f283e7-cd2c-4e16-baf1-60a46bcc177c,dbf86150-9749-4ff8-bde0-2257990d7874,8e00dc25-f4cd-4765-8186-217ac34821b3,1498637870,Firefox,,,,,,,de,PH,Philippines,178.36.96.110
82a48675-7581-418e-a6e3-439fbdc6e312,279c3afc-929c-4380-8aa2-3fc666de2f7c,d5fcafc1-b830-464a-ad6f-1f70b33d0f66,1498754209,Firefox,,,,,,,en-gb,FI,Finland,13.104.56.84
be8dad4f-9210-42ea-bb15-8f6ee84f5465,2611b18a-4f0c-4abb-aa24-46eab6a39faf,f87177c3-17ea-48cd-ba9d-8d8ccba53033,1498811148,Samsung Internet,,,,,,,es,RU,Russia,34.99.245.87
f4143455-62e6-4b28-9a28-624a3ecc5464,565379e1-ad11-4a6f-893f-323b5177aae8,33cf2aef-7800-4aa0-b709-e643dd85fee7,1498941456,Edge,,,,,,,pt-br,CN,China,177.208.12.24
