07830e7c-62c9-4e2d-a1e5-a3a4adbbdfab,070a0d08-7c5d-47a1-bc4f-868780c57912,816a7e05-4464-45a8-98b4-acc598e040cb,1482031938,Safari (in-app),,,,,,,en-gb,BO,Bolivia,68.106.19.199
865bb389-ea7c-44ba-ac84-4bd52fd9862b,95a3ca36-2fcb-4cda-b127-425404ccd4da,29c0fc7c-be85-4806-856c-92a9da5ad08e,1499035300,Opera,,,,,,,pt-br,ID,Indonesia,182.39.252.67
e6092f1f-9b11-4810-93ad-6a07ac8ac193,97e18688-a9e6-44ff-8480-19f0386e8036,24496915-4ded-410a-b8ab-9c46659a0d96,1499086813,Chrome,,,,,,,ja-jp,ID,Indonesia,232.212.236.147
091a42e5-538f-4ec7-8ab5-196b361bdcae,a5c3b3c3-c6c9-49a7-af1a-4509cc77163e,1986ebdf-5fba-4dcf-933b-f16f17840edb,1499170840,Edge,,,,,,,es,SE,Sweden,181.23.89.75
3e5f5286-fcf4-4f83-8595-1d571387e41a,d0bf1651-0cfe-4dab-906f-c9f381ea67e2,fe450967-50ad-436f-952a-a4f3c8655c1d,1499279792,Opera Mini,,,,,,,pt-br,DO,Dominican Republic,147.187.86.126
332a7426-110f-4d33-96d4-40ee4911ece1,be8cf5ca-3caa-4cc1-9118-b4ca9a51b476,897c5cca-e4be-41cb-b89e-4313deb80be6,1499304566,Opera Mini,,,,,,,fr,MX,Mexico,56.240.84.187
1706804f-7851-4b2f-8fe8-5af797596a70,75446936-5288-425f-ac63-6258d889a9fd,16cd3443-d2da-49bf-a392-5ebb58169a2e,1499471145,Opera,,,,,,,en-gb,SI,Slovenia,5.161.53.211
bc6c4152-edb5-42a9-9883-96e2a806cf63,45455830-017a-4ff5-9692-7b4d32b0fd83,d020f816-81e8-4d93-a701-0c43f3eff5a6,1499515077,Safari (in-app),,,,,,,fr,PT,Portugal,225.104.99.55
350c1c25-c881-4cef-be9c-9e144ba44459,3800445c-1e88-480f-b6bb-ac02e8153e23,db3c9658-5995-430e-b0b3-43e50615d8a0,1499637916,Chrome,,,,,,,pt-br,TH,Thailand,210.144.220.5
cc2f7da5-55ec-49c2-90db-3b09ece47668,23bea9d8-6beb-4360-ba3c-1de7c273a5a4,a996c58d-a876-4475-bcf4-ec55ff71b6f3,1499663586,Edge,,,,,,,pt-br,UA,Ukraine,229.20.255.100
f0866565-280b-4f3e-b7a3-3f838a1a14c9,67ed4ae5-a06f-4bc3-bd2c-26ea643931ab,7d33fae1-972b-4c99-8ef0-8e1ec57a264b,1499764039,Opera Mini,,,,,,,pt-br,TL,East Timor,22.69.249.24
293938ed-6074-4bd9-927f-ed30c67848f5,749a969b-210e-41e1-b9fd-cbe000065f4c,5e37cc93-da70-4e06-b735-9c39b9c4b5b4,1499855856,Safari,,,,,,,ja-jp,CN,China,220.74.225.215
ee0db0df-cbc0-4f22-b3dd-f4a410ae9315,a0b111d4-1d4a-4a68-b380-9dab9b04942a,0d20fe72-1019-4fe6-8dfb-4bbe143d48cb,1499915587,Edge,,,,,,,ru,PL,Poland,99.17.137.89
b05c2ab4-1c05-4dad-978d-bce3ae08ecce,76761e9a-ea14-4ac5-8f7e-8e3a66a3c58b,9d186bfc-3ce7-4298-be76-7a7af5e817ee,1500030403,Opera Mini,,,,,,,en-us,ID,Indonesia,69.52.252.250
73befade-018c-4b93-b606-b5a16fc2817b,94ea67c5-9429-41f8-8c31-6777d89daafb,eab2c66f-8c1e-4f5a-a446-bcd368e68683,1500084225,Internet Explorer,,,,,,,de,TH,Thailand,127.54.66.239
633cdd37-a88a-4103-9389-fcc4b152bb17,bb316ddf-d6bf-4ec3-910a-035e7497a50f,b192e4cc-c8d8-4809-be7c-7fbfb20994c3,1500179334,Firefox,,,,,,,en-us,PH,Philippines,83.1.139.35
3b9f50cf-0795-4ade-8113-3fbd01233b62,b086050c-fc71-4687-a2c1-5999f43cf56f,f242183c-0ef6-449f-bd8d-3fa98e6511c1,1500334509,Opera,,,,,,,en-us,CN,China,32.134.60.147
ea9e31f1-0875-48d9-824e-17c1dea61691,9fd4e86b-1b79-4334-9e4a-5386aa376043,0754fb58-ba90-41f4-862e-7d428eedc328,1500341321,Opera,,,,,,,en-us,CN,China,81.117.62.170
06afdba0-45fc-41cf-85c0-e9645b46c908,4973d4fe-6294-4319-a7a1-01e3035635aa,564797f6-d334-436f-b199-a40357315986,1500492400,Firefox,,,,,,,fr,PL,Poland,161.77.106.165
69bf60ed-17df-41b8-801c-cbb35118bdbb,c94f2e4d-242d-43c9-874b-3109e55fed29,5e58ea70-92aa-448b-bb45-e161c4d82412,1500546554,Chrome,,,,,,,en-gb,PT,Portugal,173.251.27.25
bd487a6f-3d95-48cb-9241-b511052c4d97,eac83914-d673-4f2b-8189-9c7191b18891,f11ea8c8-21fe-4784-ac1f-59945f6e7400,1500662153,Safari,,,,,,,pt-br,HU,Hungary,6.106.12.75
61522759-eb41-4c3e-a0c7-99f35d82491b,6356cb66-7158-4663-bb8f-d92cb3890f0e,e3c2ced5-5f28-4b71-bb16-8927cf86b266,1500757433,Opera,,,,,,,ja-jp,FR,France,101.213.109.86
de97c06a-0d34-4971-b9bf-65d4a9d5499d,776498d0-3c45-4b94-b2b6-53cb4cf97405,a5e8e941-b4b7-42c8-8dd5-77ec79bc4101,1500813139,Safari,,,,,,,fr,CZ,Czech Republic,56.48.241.172
b4608a8a-f5da-4f7a-91e5-eeae33f93662,d2712bc5-78ae-4ad1-babc-94f43aff15fe,2f1cdb0f-0400-40a1-b37e-a17e2ce4a8cb,1501021661,Safari,,,,,,,ja-jp,GT,Guatemala,125.187.146.15
6eb7feaf-8432-4ecd-96b5-5cfc302d1c63,5e6a424e-4b05-4370-976c-1d70bad5657d,64f37cc1-6062-4a5c-88dc-68b65dee5b2f,1501038619,Chrome,,,,,,,fr,CN,China,196.77.63.55
7e4db74c-6882-4210-84eb-6e058ee9d0a6,a898e279-d0f3-4f20-9600-bae7621a9f72,c632beb5-42e7-429b-ac83-4d34dab7049d,1501178225,Chrome,,,,,,,pt-br,CN,China,151.129.194.83
b27b816e-b79f-4ce0-876d-d130417892ec,7d8196c4-967d-4892-817c-63a329fae1b8,84fa99bd-e297-4d5a-8b99-6fe2e3d6a0d1,1501276601,Safari (in-app),,,,,,,en-us,RU,Russia,139.18.7.29
8580fdd6-7dc6-443e-9653-ab9533667adb,02ce6a5b-fc54-433b-b332-817f6b566780,f9e8b4d0-7709-465b-9fe2-9cfd75d6b2a0,1501303498,Edge,,,,,,,de,CN,China,218.143.250.56
18c503d5-ec42-49b5-9f2b-a487a70e9fc5,22ddc62e-d835-4ab9-8776-876c1a3698dc,c7dd5f5e-214c-46d1-9c21-6c002e719ae6,1501423670,Firefox,,,,,,,es,CN,China,5.157.181.227
57613542-1a56-45d8-8d99-bcdf5231bdd1,f12c91f7-1c5f-4fad-806e-4d79d6f9b958,843d1577-99d1-4970-9480-606999a9df3a,1501505460,Opera Mini,,,,,,,es,RU,Russia,211.175.53.177
57d2c376-13e6-4132-98e1-b404a12b5f13,0a525c33-2050-42d0-a4e2-eb8132e00f05,2cd81070-c6dd-4526-96d6-764b68aff014,1501576290,Opera Mini,,,,,,,es,ID,Indonesia,66.56.38.191
f747253a-d24b-4d44-a8b8-ae6b9389404c,17567427-e409-49b9-9b30-0cb02daf6125,62709911-9ac6-4a36-aa1b-c81f069f3c9b,1501671987,Edge,,,,,,,fr,GR,Greece,202.164.181.84
1a4d2c70-5b69-478d-bae9-841e67ee0871,40b57aad-76c8-4338-bbf0-da147befda9d,0606650d-1812-4ae2-875e-c694a8d882fe,1501743506,Safari,,,,,,,en-us,CN,China,25.45.143.140
d600e486-77b4-4419-af12-e7c102f13684,1621d2b3-beae-4485-9cdd-54a4cfb6e93b,b9bdcb45-3a77-4584-b361-3b31139d241a,1501887167,Firefox,,,,,,,ja-jp,CN,China,164.63.49.66
086bff5f-d4b9-4ff8-9ffc-07ad4e7315b9,e38a095a-f9e7-437e-af1c-60ba1f396f4d,dee99cce-f342-42cf-bf74-4d581cdc8d0a,1501946703,Safari,,,,,,,pt-br,KZ,Kazakhstan,144.56.20.132
609dc8a6-38e4-47dd-a2a9-fa6e9c3ca741,41209c8d-03cd-486d-8696-cf9e8b9ea150,347651d6-4850-47c4-9856-5ed898f75453,1502062157,Opera Mini,,,,,,,es,CN,China,239.111.237.203
343a2ee0-e901-4d8e-802c-3ee5b36f12fb,da915ec0-4588-4cbc-b7d9-f592b4d3b820,788d0232-376b-411f-81ce-5873ba9b67cd,1502090785,Safari (in-app),,,,,,,en-gb,ID,Indonesia,64.64.145.70
7574e6dd-6790-44d9-9c05-cb8a0e545ea3,500d9587-7825-449d-a3e7-7ef6e4ca2b61,9b493254-931f-45bd-ba35-c1265cac2678,1502265346,Firefox,,,,,,,en-gb,ID,Indonesia,122.134.146.130
a41e7cde-5a83-4354-abd0-2c660427327d,26878b5f-3d0a-4146-8dda-af2f83c15b60,d781a523-7c83-4dd0-85d1-e22ef8a9dc24,1502409197,Safari (in-app),,,,,,,en-gb,PT,Portugal,100.116.17.202
1818dc8a-3a87-4492-b1ab-35c5ee60ee8c,2d0783dc-422f-474f-b815-2a61ccb974db,5993e683-1e07-4826-a30d-d2e3bac50f20,1502441636,Samsung Internet,,,,,,,en-us,CU,Cuba,185.220.195.236
49857f08-d58c-4056-9ec2-e167a93c8ccb,58406532-385d-42c2-bf5a-6ef352149eba,6fc0e19f-4698-426e-a0f8-e58986cf037f,1502544442,Opera,,,,,,,en-us,BR,Brazil,93.230.81.124
cccea387-5cef-490e-a7d4-5baf7c14f5eb,c5e5a54c-1bb8-4663-b3a2-f414e47b92f5,379fd0bb-d8f2-460a-aff7-d143b3ae3bcc,1502653290,Samsung Internet,,,,,,,es,PH,Philippines,242.118.120.125
5848825b-3322-4cb7-9f20-029c56aff2da,7ef11821-890d-441a-b385-0c23f48ecd1c,fb7571b8-efa7-41dc-a283-a0ff2f195089,1502719563,Opera,,,,,,,en-gb,CN,China,100.170.197.0
331f7f03-8794-484d-a00b-9ce55a414d2d,c6dbb644-7dc4-47f1-ad64-0a4ff0b9941f,bd107dd9-ec6b-4859-be36-1ff1a18d1c3f,1502784463,Chrome,,,,,,,ru,IE,Ireland,146.172.65.15
9bbda9c6-bf45-44c3-b819-71d87e74ccb0,cf14f033-0370-43bd-9040-433f88c0318f,1a56be2a-fa95-4a89-8513-336e5ecc06a4,1502914277,Internet Explorer,,,,,,,de,UA,Ukraine,51.187.88.88
df0e6235-0a2f-4af4-ac28-16eefec0affb,a0613f8c-81c5-4f3d-8e69-e3f7e26b3362,b5bc493c-9ced-4cb3-96a0-6a590f33337e,1502997019,Safari,,,,,,,fr,MN,Mongolia,60.2.207.43
9777d5bf-253a-4b28-b3a7-706ac3113ba7,9cc76583-ba14-41dd-a7ef-c8e055aaea4f,923d1e63-ed96-49bc-8408-baf39ad90cd0,1503038449,Safari,,,,,,,ru,IE,Ireland,42.108.137.179
ad2b3f2b-e91c-4ecb-b3e3-72d7b2e5acd8,866fdfe6-33b4-4ec6-8630-06adeaa7caed,99d9c046-6f66-45bd-b895-57751d07162f,1503161157,Opera Mini,,,,,,,en-gb,FR,France,102.172.59.118
38f99c61-e39a-46ac-9f98-b24d0d305323,adaee59e-aa0e-4b0f-bccd-2575efede344,7e5c2f8a-67d3-48c7-b6e7-1105c2a51d30,1503259699,Opera Mini,,,,,,,ru,ID,Indonesia,121.88.189.150
38af2578-60f7-4a4f-b305-41a6410ca07c,62722684-8e8b-46b4-b593-112a5c77af34,e7d6edd9-b570-49eb-95c2-5e99e8635ebc,1503438132,Chrome,,,,,,,ja-jp,CN,China,179.14.161.100
24823ac2-c22f-4796-a232-caac05567d46,12bb05c5-17a1-42d9-9352-19568209edc3,3d708d66-18c3-4a4d-8470-f545e7d17d83,1503519763,Android Webview,,,,,,,en-gb,PK,Pakistan,204.94.137.179
930aed40-b797-4256-857b-74b3c1991d8d,ead43d02-9b31-4ef6-8fd4-309be57b710a,e2d75d99-e0d9-4594-be28-7ce568c13ba7,1503575557,Samsung Internet,,,,,,,pt-br,RU,Russia,49.249.80.196
67f948ea-375d-4131-8c46-dd3d89e910b4,942f040f-52e8-474f-a112-641755f0f87d,ff6de3db-82bf-48f1-b393-9233b312a3dd,1503654198,Internet Explorer,,,,,,,pt-br,CN,China,153.230.194.221
295921d4-ad20-4d8c-8b1a-27c027dc43b5,b294c48a-3a32-4bcd-9cbf-4355523f929e,ab8f404a-b40b-4890-85e7-deb259a1baa8,1503759378,Opera Mini,,,,,,,fr,MU,Mauritius,106.17.181.196
5074257c-c910-4536-adb3-4351ae57edab,8a979a33-e1fc-494b-9a58-6fecefae3408,67fce7ed-7a9b-4793-bc3b-d44d0d2920e5,1503865041,Safari,,,,,,,pt-br,HN,Honduras,121.217.90.90
0c95a326-a069-4c28-8afd-3d75065ff496,3c586286-b794-44a5-bbcf-8eaf0720bdd6,648ad9cb-1891-4a4a-86a6-94d328cef3b9,1503923417,Safari (in-app),,,,,,,ru,SE,Sweden,181.81.240.171
f4c9d1ac-4d05-420b-8f76-d4699ff40b8e,eed27980-3c7f-46b4-af3e-8029b034a348,c29b63cc-974f-46bf-a920-20892f6bb925,1504018393,Internet Explorer,,,,,,,ru,JP,Japan,135.96.208.75
47826e14-4611-47ff-adb9-cc37c50e913d,cf940276-e417-4099-82e1-6b03087674d1,50110a77-5d14-46df-8746-0f8a1cbcb725,1504128774,Opera,,,,,,,es,ID,Indonesia,250.213.38.186
821bbc1c-2812-4553-a265-697e89f5d8bc,d164a4b6-bcc6-4953-aa35-173b2bc42d34,9522f670-e9ff-4539-9d27-a67d75984405,1504206224,Edge,,,,,,,fr,CA,Canada,78.19.175.156
211b32e9-82ee-405f-ba38-1d4ff28a20be,a1ecd2b5-4130-4734-92e4-09918dc5a0f9,d010221b-a98f-470b-9cc4-cc13d94fa6ca,1504232738,Safari,,,,,,,de,CA,Canada,83.121.23.175
f337d9e3-b05b-497d-b3cc-e076654bff24,71e7d6c2-d4d9-4492-8180-0e6c062868dc,5e3491fc-6d1a-4318-836c-fb2b045c48a5,1504365136,Opera Mini,,,,,,,en-gb,CN,China,4.28.146.180
5e152aa3-2112-4213-b259-6814b9aafec1,f0ad5b80-2dd5-4432-afbe-8ef038f4be60,823217ed-579d-4a7c-867e-9c47995f27d0,1504431356,Chrome,,,,,,,en-us,JP,Japan,33.160.164.4
a10bd64e-73b5-40c0-a1a9-920fabfcee65,f12cf189-fbba-4435-9c3a-0f32fa12c6e3,abf0f97e-ba1f-4664-bdc0-efb21156bda6,1504537127,Chrome,,,,,,,de,NE,Niger,1.171.169.203
313c3bee-979b-482c-b1f6-1e7bd688f955,8495fe23-283b-448c-8073-dd5b6b80608e,16ec5bca-f946-4309-bea2-e2c7140bad11,1504624596,Edge,,,,,,,fr,CN,China,135.180.80.23
677e807a-553a-4793-9cd3-026d57737571,8d06326d-4c2a-4220-9c51-0cadf7a323a5,c0156d38-f952-431c-9ed9-832e25627e17,1504706236,Samsung Internet,,,,,,,fr,AR,Argentina,58.94.19.125
03c46901-54ad-4738-80ec-1978be7d09ed,0bf6d243-f707-4aec-a8dd-8f390d2f2b38,ffff3dcf-5e69-48fe-a42a-0bc3a3a9830f,1504759638,Safari (in-app),,,,,,,es,AO,Angola,37.134.31.223
73c77e6a-3c22-4f9c-a11d-6e99d6d5effd,d0582b3f-74a6-4848-b54d-3dfdf26f14bc,106b5765-0344-44e8-859e-c8fa5de5ffed,1504890943,Samsung Internet,,,,,,,en-gb,ID,Indonesia,214.167.137.174
f6c90a1e-4f3c-4bbd-8738-63518bd02cb9,2a1e697d-91fd-4aac-bca3-3c5d57ff937e,3c89db7f-1be3-41f0-be83-1403b6da3293,1504930014,Edge,,,,,,,pt-br,MG,Madagascar,28.222.188.245
39ff7ac2-6324-4ee1-8b1c-020e6d8fb2bd,e6e9ce3b-4a3e-452a-bdc2-2385dba1142a,8d8332eb-5945-4316-9a77-6abd6005358d,1505051713,Samsung Internet,,,,,,,fr,ES,Spain,169.193.200.219
aba965ed-cc90-4f01-b018-024e1130bad1,cc0a021e-bda6-4ab6-b4e8-e9cde2e181dd,d65db5ef-f148-482b-80a3-450cbdb763bf,1505110455,Edge,,,,,,,en-us,ML,Mali,30.195.25.242
514bead2-93ff-4e6a-8dee-f30e1399d549,99f00a13-0ce5-4a35-a8c8-4e2c3f94c8be,16a5f9d0-9d4b-47e7-8b74-f921bfc43df7,1505186177,Samsung Internet,,,,,,,pt-br,CN,China,117.88.118.195
d36a9538-7b6d-407f-9cdf-5050b4ab3b9a,741a89c4-8ef0-4849-9a23-35fb88615e16,5e5e1bc1-112e-4d30-a4e2-4c33ac9ec706,1505381432,Safari,,,,,,,fr,CN,China,118.242.69.215
6ef1561c-084c-4747-82d4-11906c418eb3,488717f7-37ea-4f56-b2fb-3cdd6b987b78,d578e60a-aa20-4ea6-a2e9-a13f5f0f6bb3,1505478411,Samsung Internet,,,,,,,ja-jp,CN,China,171.186.77.98
f1b2bd33-355e-43c2-83cb-7f62f1a14003,b215ad11-e95b-4fa3-a334-4f1888e371de,d2272b51-a125-4d00-84a4-6b276984ee6c,1505584084,Opera,,,,,,,en-gb,BR,Brazil,125.140.215.31
d63e9d27-1f08-4622-96e8-006563cf655a,c6a669bf-faca-4460-ac0f-3b071190414b,b5ac2b81-5750-46ce-bd90-14bb55cb8f6b,1505619623,Internet Explorer,,,,,,,ru,BR,Brazil,15.76.241.185
26901249-afed-4a8f-a1b8-97787e88cde9,cffa9137-f493-4723-ace2-9b9af1c87239,3b23322b-9188-43d3-a5bd-0292ec2d1feb,1505703817,Android Webview,,,,,,,en-gb,ID,Indonesia,4.146.219.203
88751174-674f-4447-b4eb-b2227a6463d1,144c17a9-d787-4917-b828-e45c6553c724,9a7a16b1-c3a3-4e99-b4e1-ab491fe01ad0,1505826070,Edge,,,,,,,ja-jp,RS,Serbia,105.78.121.233
7efcac59-88e1-46ff-a94b-c286ecebe016,928f2646-0640-4579-8218-277c51868606,9280f5f1-98b1-486f-aad8-c894a43ab833,1505889612,Firefox,,,,,,,ru,MX,Mexico,120.0.218.162
71d20355-a6cf-45e8-a4e9-be86817a370f,cb690789-69ef-4d1f-9dcc-33c58b58f153,9109ad49-c067-45c8-b7ba-10e018560b60,1505990470,Safari (in-app),,,,,,,fr,BR,Brazil,181.209.236.212
b54788a7-a698-45c1-8ae0-a47b2f1b5124,95afe8e2-6a15-41cd-af67-8fca1a87489c,ca1e1cec-e12b-4f86-a07f-f161f783bcac,1506045705,Opera Mini,,,,,,,ru,CN,China,210.112.39.124
289fcab9-7264-4eb6-9ba8-117112d54b9a,649a0f89-7423-4a5b-a828-266206cf9c00,6061e376-d56a-44ea-a6e7-d220ed703deb,1506133558,Samsung Internet,,,,,,,de,CN,China,0.33.229.251
40c60d72-e8ac-4626-b1d2-4295b4309429,d811a5bf-d663-4830-95b3-5d434bdb5a0a,fddd085b-fcba-4eb5-9b31-df587f568262,1506277641,Safari (in-app),,,,,,,ja-jp,ID,Indonesia,46.26.49.162
ef4e62a1-e7cd-4925-8ddd-c89fdd184185,66fe04c9-e358-4683-a24a-7e5faee94250,398316cd-31c9-49e0-8e0e-dd895af818cd,1506298884,Safari,,,,,,,es,IE,Ireland,147.42.111.251
606ea42d-ac79-4cf2-9eb8-8d2bb9a332b3,ad25d069-b9d5-41df-a200-d313905b1b5d,20342a50-b5ee-44a5-9195-a60d8f6a256d,1506394476,Safari (in-app),,,,,,,de,AR,Argentina,116.144.175.34
8ea4c26b-f4a8-4669-b1a9-64c800b3d345,66d9f10c-1ea1-473a-925b-bc26155fd34c,3264dfbd-55fa-40bd-a15e-d9bdf76c7264,1506548397,Safari,,,,,,,de,PH,Philippines,217.21.214.162
22d3a60e-9ec1-4c36-bd9b-9ec266291ed9,bfefe5c3-803b-440e-8758-d33a66c3101f,d787d860-de51-4863-a175-98ef18c44c44,1506565308,Safari (in-app),,,,,,,ja-jp,LA,Laos,116.249.36.79
5fa262d9-c194-46f1-8e08-7f3b4407a22a,5f3f76f6-1a00-4ec1-a2b4-91a059ab9a87,2fd26cfa-fcea-4ef7-86d7-31393e8e94dc,1506664925,Edge,,,,,,,ja-jp,CZ,Czech Republic,140.76.222.31
6a85380f-7add-4973-9569-128a36ba92be,a0f4700c-616e-4d58-880f-172af1f7590c,15309dba-04b2-4370-92de-e3a132c2ac35,1506787650,Firefox,,,,,,,pt-br,IR,Iran,60.47.33.28
126e3d45-be32-4347-a382-efda4b709344,8c0513f7-ca52-43ec-b06f-9b9659cf0111,0d8c304f-c627-452f-b838-bfe1e35820cc,1506824702,Opera,,,,,,,ru,MG,Madagascar,172.169.239.214
595767c3-08bb-44b1-b643-2df2a3732bd0,d8564441-34dc-4d9c-be4e-7ae1952adf71,9fccc4a8-ea02-4a22-b5a2-8a2f09421e3c,1506957730,Safari,,,,,,,es,GR,Greece,77.170.122.126
6cb48231-78fd-439e-a1d8-9b0545670284,cb34250e-7254-4a0d-a840-b8fdd30a5673,b7eee9aa-e85d-48f9-9dab-50b47ad7e6b1,1507046061,Chrome,,,,,,,pt-br,CO,Colombia,91.246.34.183
0b0c2b81-c233-42ce-b42c-fe916c636c6d,71e1cd29-3a0b-46ed-a9ad-8f41f96a0644,4be227aa-525d-4fbb-b159-f2786e9ed0af,1507107260,Opera,,,,,,,es,ID,Indonesia,106.22.163.123
e6393e8f-f6de-4c0f-8716-83b726913801,7154f775-b225-46b6-9b7c-d84df263399e,036f3726-75e1-48a4-9e09-1a0f5422ace5,1507220624,Safari (in-app),,,,,,,fr,NG,Nigeria,223.152.191.245
b2975635-c398-4173-b8e5-1128d31fed29,ce530043-3bf8-4eb1-8e00-7ef7728c5520,dcfbea83-9895-4006-8f64-6bd4c16aedb0,1507266764,Samsung Internet,,,,,,,es,UA,Ukraine,154.156.184.120
9f38d7ed-4e9a-42eb-8229-39fe2315d43e,e90a9dac-580f-4c6e-bab5-f4286ffd480d,bf3e4a36-29a3-42ed-94db-5b8de925d162,1507361005,Opera,,,,,,,en-us,FR,France,150.30.15.41
03407341-362b-494c-9104-6a8c5bc58ef2,2bf07290-fcd9-4600-a547-16a2dc8d6ab9,7ae144cb-8c1b-4e60-9150-6d66d72dad6b,1507465224,Samsung Internet,,,,,,,ru,RU,Russia,247.114.210.114
