07830e7c-62c9-4e2d-a1e5-a3a4adbbdfab,070a0d08-7c5d-47a1-bc4f-868780c57912,816a7e05-4464-45a8-98b4-acc598e040cb,1482031938,Safari (in-app),,,,,,,en-gb,BO,Bolivia,68.106.19.199
4fc41cf0-ac1d-43b0-aac6-dbb942c70b43,e1cbb08f-2603-4735-b4d0-14a2ddc16862,3998d0d9-aaf0-4d6f-9989-0bc16295c529,1507548093,Chrome,,,,,,,en-gb,CN,China,64.165.135.198
4d4449e1-c20c-4a52-81db-514ef7712f04,6e07d3e5-65d2-4b99-bcea-1208bde48e58,e7c1ce05-ef38-4f69-9d98-0acf8db41bb3,1507655511,Safari (in-app),,,,,,,es,CN,China,67.174.18.204
f774d595-25e0-4d19-87e7-884ba526b750,dcad378a-d8d4-4db9-9441-84ed91e2f960,aff5c463-d40b-4ecd-a102-5f5ffd793ee2,1507708693,Opera,,,,,,,en-us,PH,Philippines,140.181.243.233
494e5537-6ae2-48cc-b1e3-a2626e6cfb7d,cc21303e-2c95-473f-ace1-9cf56dee5747,51b9333c-9d74-41ac-bab6-d8ee3e3c63c7,1507795599,Opera Mini,,,,,,,ru,PH,Philippines,109.31.147.215
367f95c7-ea4b-4817-a7ab-da570044a8dc,2aff922d-95b9-4c39-8ee0-07f2794fe6a1,4ac27063-1aa5-4fe6-bb00-53c09ccfc4a7,1507892095,Edge,,,,,,,de,PY,Paraguay,32.117.238.254
9070602e-162e-46ce-832a-2fd0f0db0d98,e4afa9fa-50d2-444a-9a26-d4ec9ae9e053,2b334e94-bb54-4a22-ae4f-d30ceb456ad0,1507988005,Samsung Internet,,,,,,,fr,CN,China,104.139.157.103
53d8c7c2-93c6-48a6-94bc-71a7de507101,7693fde0-fa13-4d48-8c56-9c6c43be3a2e,b449d5fe-964f-457d-a2b7-2ab0f68ea4e6,1508062807,Internet Explorer,,,,,,,de,PL,Poland,99.154.100.46
d25cfbc7-ef4c-4ba4-a981-aa514446ea02,c4542051-5996-4c11-8472-ed8e078518bb,ddf668b6-fbee-4afb-a6f1-7b0f92975679,1508178284,Opera,,,,,,,ru,ID,Indonesia,96.83.71.103
0bfc1231-99ce-4c2f-a549-34bd140a3b61,db9a246e-f752-4171-b9ae-d8bf6958e1ba,cb8c4fd6-8ad4-45ae-aaf0-4ff8357d6549,1508261388,Edge,,,,,,,fr,ID,Indonesia,186.227.50.146
16a27d3c-7c9d-49a0-b790-4c46f4924d96,d33a2b63-a382-41c0-b7e5-85d4f9faacff,ff4a46f5-17be-4b49-9318-7348ef36f2b0,1508295047,Firefox,,,,,,,de,CA,Canada,112.139.252.224
5a77c5e2-a40d-4b16-9acb-121abc868604,c8ac362d-e030-47d2-b4ef-d83c9cfc2620,45d09568-c139-4799-b4aa-78b84047105c,1508441907,Opera,,,,,,,fr,PL,Poland,127.51.87.1
821b9403-24de-4723-9afd-d26b693fa186,b7c652ea-1c74-487f-83bc-95a18d6f007e,3c0f03cf-1dd2-4b38-bfd1-2d6db9a7f16b,1508476734,Edge,,,,,,,en-us,CN,China,9.108.250.75
edf516fa-89a8-443b-8849-87d5a6626072,f54f23d3-0403-4890-b168-97cb4dd016a8,2ec59ed3-f22c-4c48-9ff2-63921e963552,1508595459,Edge,,,,,,,en-us,CN,China,115.175.226.58
9ac628cb-f5ba-403e-9f4c-c2fbdcd47282,2260d583-ec10-46fe-9e8e-b6a0f0be12a0,cee425d9-25c5-4fb7-8904-37d68280c268,1508641818,Android Webview,,,,,,,ru,CN,China,93.58.116.127
dcb43f95-29d3-4426-b05f-d4f16c711f3a,7b4be997-2418-408a-8b4f-b7073d4c5991,665fa334-77bd-49dc-996e-1f13b0076052,1508781897,Samsung Internet,,,,,,,fr,GT,Guatemala,125.230.69.157
f79cea4e-8b91-4005-b2f7-c746cd76589d,786199d2-8d1b-4551-8233-64c0bcb6642c,35dda87f-640d-4ee3-a2f1-e0e29afefd33,1508821114,Samsung Internet,,,,,,,pt-br,CN,China,210.33.96.234
071f0852-370c-45aa-be6a-668f910fc856,30ec21f7-0b0f-49b3-adff-39d2b3eabe8f,697da6db-3478-4da5-9eca-f425126da695,1508971158,Opera,,,,,,,en-us,CN,China,132.236.170.167
1ad2bef3-bb26-43f8-a6c4-b39e46474cc0,34c8fac1-5591-4ca9-bf64-b053c9f0a164,ad96113f-2429-423b-9459-ed46f4f116ff,1509029502,Chrome,,,,,,,ja-jp,UZ,Uzbekistan,221.89.157.131
1683473a-6093-4534-96ae-93b411719206,07460247-d2e0-4d34-8981-76a1d5a29973,d84374ef-f7b5-4bd3-92b9-6ac12ea45e77,1509145461,Chrome,,,,,,,de,KR,South Korea,96.237.38.176
8b2038fe-33e5-4430-bc5c-9b193ed2a745,f7a7adb1-0c64-400e-95bc-60bb79ddb04a,7aba6fd0-6a7e-4b0f-be14-46207f04e4dd,1509233655,Opera,,,,,,,en-gb,TH,Thailand,47.64.213.105
4f04108c-6dac-478a-a038-0a438e49a797,de846e1e-ec92-4142-bfb3-fe834fc58b24,cda21243-1cf7-4811-81b7-4e92e3361bf7,1509249325,Edge,,,,,,,pt-br,PE,Peru,217.171.253.48
93a599dc-cfae-4eab-b138-19e68a63cd32,f0188f84-a027-46fa-b2e0-7d64d51317c5,28eb5e4d-1495-4ad9-8ca3-cea4b5b554d4,1509403097,Safari (in-app),,,,,,,es,RU,Russia,9.245.90.95
39f9adb6-c367-420a-bd63-8772fc8185fc,f1322bf9-73ec-4cad-be5b-d4224cf5658b,e4e8d49c-1c1c-4ea4-b301-e7657b44dd91,1509479231,Samsung Internet,,,,,,,en-us,PH,Philippines,13.82.188.88
f7546be0-3233-485e-aec6-af4b387e76de,fe0f2d5e-d433-402b-8406-a112d6f67685,2d10e7e3-e65d-477b-a5c4-4b71538fb77c,1509500765,Android Webview,,,,,,,en-us,PK,Pakistan,191.55.118.35
61911edc-263f-4459-917e-e1ea72c12616,cfb5fa15-5a2e-4c9e-9a73-6b51fc39145c,d71763f4-a943-40f9-8b46-cd4265c6406e,1509613803,Android Webview,,,,,,,fr,YT,Mayotte,194.163.54.10
e8a58687-dd2d-40ee-ae2c-7e6c6f7c8f46,44dd2699-53df-435f-ae8e-96c0ac6bdf07,b04c50be-343f-4bc1-b63c-a7ae1d47f995,1509723970,Android Webview,,,,,,,de,CN,China,25.138.61.221
9d12a2aa-8138-49ed-8581-10442e320ad3,5f8530a2-c41c-491f-b5a6-ab3ef6c41290,d60502d8-004e-41a3-afd3-9bb077c185fb,1509823707,Chrome,,,,,,,ja-jp,RS,Serbia,167.189.225.154
edd1ea0e-1b6a-4cce-947d-b02f03e3c24d,fd8752ce-f98c-4a09-bfd7-05f59153ff7e,579658f8-9979-4897-9828-84190ef4996d,1509895754,Edge,,,,,,,de,SE,Sweden,106.126.164.219
95d0d47e-c975-4eef-bf37-75be4da86637,ac080f98-aaa0-47b2-ab45-db55139564ae,260ccb80-e89d-4225-9027-35771b0197d9,1510005515,Internet Explorer,,,,,,,es,BO,Bolivia,36.162.164.49
83ec61d5-9276-4ce7-9045-6d7a04187f37,3e356e49-6bb1-4c26-a4d3-fe7fd5da79eb,d9f20e19-c319-49ed-8a08-c5977d7a729b,1510085032,Chrome,,,,,,,de,ID,Indonesia,166.33.106.145
06bf1043-4ff9-4650-935f-fd63638befac,b030ff01-e390-4793-8c2d-e49f7ecbc417,4981934d-5ff4-49db-a63a-7882b8626384,1510109516,Samsung Internet,,,,,,,en-us,FR,France,21.63.175.94
0ddde08d-7746-48da-ba5d-db914e252d03,ad9af1ab-3c82-420a-8e67-16b1dbdbd118,8bc73f23-12f1-4845-a79b-3ce942a126e6,1510258089,Opera Mini,,,,,,,en-gb,RU,Russia,116.54.124.194
f94efce9-d487-47dc-9eb3-ccc64d2e9691,11fed882-e201-4b8b-94de-d891a358ddf4,d413d0b4-dbd7-4520-a42a-13ee19d24120,1510289176,Opera,,,,,,,es,CN,China,35.178.172.23
8bfc42df-1750-4350-8b92-53b6b55cdb5c,0cb22c7f-54f3-421b-85bb-d30e382a69b8,a3eb7fe9-9510-4f8d-8e66-5dc48ec8d292,1510416935,Opera,,,,,,,de,PL,Poland,146.196.242.30
4b6c4016-576e-4de0-8a88-9dafa72f10e2,13de2ac8-7974-4602-b833-1a59130b54e9,21a6681f-78fd-4edf-9443-2614336f3aed,1510448419,Android Webview,,,,,,,pt-br,PT,Portugal,130.55.173.99
310e4c91-3e3e-4627-8a6d-09783e8af01e,1bc6ad64-becb-4c19-841e-3000051c0a9b,2ecf0b5e-f273-4eb5-a567-e62266dc7d18,1510597114,Opera,,,,,,,de,ID,Indonesia,51.152.208.72
438809d3-d650-4b7c-a94c-ef0f11393116,91704d0c-198d-43ef-848c-a16e8488896c,a06439e5-4b80-4034-b27a-c6a841bf2806,1510743165,Samsung Internet,,,,,,,pt-br,TZ,Tanzania,38.82.9.150
7249923e-527f-4733-9952-4be6c2905ca4,5371657a-040d-459d-8dfa-77f0c4f298fa,4f350aed-c193-4b87-b5f1-6a2233e86514,1510862626,Android Webview,,,,,,,pt-br,ID,Indonesia,202.206.239.60
9d6e19c1-84b4-4ce7-8a59-2bfb651cc104,701778a7-239f-49ae-9cfe-fa1a98f47635,25681695-f2f3-4603-9c65-be44c8bfdbca,1510934411,Edge,,,,,,,ja-jp,PE,Peru,119.244.142.76
32281a13-44bd-459e-acf3-9d55fff3a9d7,30ff94cc-c317-4649-8151-dd6ca1462ae6,41bb7b40-580d-43d6-85c1-44aff243e9a1,1510984390,Firefox,,,,,,,ja-jp,RU,Russia,139.100.115.245
e58f5beb-e7df-4501-a367-0bbfa34266c5,b655e450-1166-4020-ab40-cc14fc6079ef,a286f2cf-5ba9-4d1a-99bf-4b17798d7ef9,1511094946,Internet Explorer,,,,,,,pt-br,ID,Indonesia,251.95.101.32
b067865c-9c0d-474f-b5ad-c82c451274ac,d9f583e9-3c8c-4d87-8e0f-8a4a8cb87cd1,4ed0a43a-95f1-40c0-8a62-b1254d95509d,1511170804,Android Webview,,,,,,,ru,GR,Greece,220.188.32.55
08127cd4-53de-4cdb-bf2d-9a2b83c8459a,9443034e-7572-4e52-b3ee-e66555a24743,8fc301cf-10a8-4c1c-9b83-90047b461ef3,1511224355,Edge,,,,,,,de,AM,Armenia,90.125.39.52
c7ce700e-2d48-4f70-bd3d-cea5a50254da,f090c740-127f-45c8-9a29-c6dc25ff7aa3,772aa8ef-bfcd-4d75-9bea-bb75404248b7,1511315381,Android Webview,,,,,,,ja-jp,TN,Tunisia,49.211.29.72
c37168bb-a8ba-41d4-ab95-1efecf631979,a9f74004-f876-4ba2-b0a5-34e0030086f9,4b0ff8d4-19c8-4835-b864-748ce68d33cf,1511434614,Safari (in-app),,,,,,,en-gb,FI,Finland,219.55.114.149
ad6009cf-a397-442a-9aaf-1d36d7bfa69a,1195e499-64bd-459f-9069-9e4b5e33183e,314532cb-b47c-49d1-bf24-f73ff90fe29b,1511523005,Edge,,,,,,,de,US,United States,91.217.127.194
00ae7c6d-daf7-46ba-b420-4143a70f2503,8657f33d-88bb-4196-8b2a-3c28cda2fdb1,fd5c9118-4158-441a-98ba-a12f34857389,1511643736,Internet Explorer,,,,,,,ja-jp,IE,Ireland,55.191.8.147
0361ea99-224d-4b30-8640-d7594f07c128,fac9180f-ac0b-4288-aeb8-b4c30d3b17e7,717307f0-bfc8-4ed5-9610-5fdbdb972f77,1511739131,Internet Explorer,,,,,,,de,ID,Indonesia,146.25.249.72
ef5b2b2a-9eac-4975-a4c1-a9f46eb39ca5,953e49c2-815f-44a3-af56-eeece92a9673,145ef9b6-3f7a-4fb0-8fb4-150c39c8f7a8,1511890849,Android Webview,,,,,,,pt-br,RU,Russia,109.208.235.147
04d765ce-63e5-42be-8364-cfb03880e350,b8c1d6c5-3bd6-4f40-b60a-f00fc3f8135c,b62856a8-3890-4289-926d-c40ad3f346d3,1511943584,Internet Explorer,,,,,,,en-us,ET,Ethiopia,59.86.82.48
1efbfa35-dcce-48e0-a848-b8d236baafef,b7de5926-1f3a-42eb-92e1-b8069992b4c3,3e1b7e04-a1d3-482d-89b7-d24df89867fb,1512035615,Chrome,,,,,,,fr,KZ,Kazakhstan,90.35.236.13
35597973-ad16-454d-9cb7-7aaef6f29eef,d4ed1b25-72b8-45b0-b372-3e52a7093025,eca3a1ab-29a0-486f-bec2-5ab483f64286,1512156265,Opera Mini,,,,,,,fr,EC,Ecuador,24.12.1.173
012c3b6c-bbe2-4bac-aab1-83641f4b99e0,440e84d2-cd1a-4ec5-bffb-6e45071d0e38,1a8977a6-cb3f-4e2e-9fb7-3ccb251b6ff8,1512257788,Firefox,,,,,,,ja-jp,RU,Russia,105.229.211.247
c7da4950-34b7-42e2-8a21-9158136b9efa,c288a5ad-23bc-455b-a501-213f10436999,7f53ee25-5cb1-4ef8-bbc6-e2cea5a590ae,1512298876,Opera,,,,,,,ru,ID,Indonesia,164.131.190.14
77bb2955-b0db-40dc-ac44-e35c7c3c81ab,a6cb4f2f-6c11-4651-acef-d3967fd391c4,9c883162-1990-4d70-90a6-32fe045b9dca,1512511931,Firefox,,,,,,,en-gb,RU,Russia,75.40.10.174
6fc6025d-45d2-4b36-b624-fde28825c26d,e279f42a-cff2-4a3a-ad95-f6deeecc3943,f18895ed-f37c-47b0-a6ad-89f5bf085603,1512595347,Opera,,,,,,,en-gb,RU,Russia,208.117.120.160
bf82c61e-4813-4fc0-9042-a37c2bd58ffd,5a891739-b963-48c6-baca-01613531fe60,d0667d5a-3e18-4cdd-96a1-32e918b5376a,1512635228,Chrome,,,,,,,de,ID,Indonesia,105.21.107.193
a44e5ace-1306-42fd-bb1e-3f0b13ff7d29,8f82b630-1412-4a80-aebe-21c2cada15d0,195be31b-bee9-4e37-b8c9-53dacc072730,1512711337,Chrome,,,,,,,pt-br,TH,Thailand,220.214.246.62
2eb22890-0c49-4fc6-aca1-b0f220663fea,b356c2ce-4ee5-4787-9874-cb152d7c4ea4,1a1a077a-3ca4-4eea-a389-9fb8903674b5,1512818896,Samsung Internet,,,,,,,en-us,RU,Russia,151.119.68.115
b2d0e41a-7667-4d4f-a004-faf9ce2a787a,78676fc9-9304-413c-8dda-8552ac62ae16,b0b41f9a-57a3-4924-9ee8-3c0648028b75,1512912598,Safari (in-app),,,,,,,de,TH,Thailand,225.126.249.168
2f0e0d50-48d5-4b8b-94d8-c4ebc8f4e103,97e207f3-dd75-41a4-b689-f86ee66bcbf3,636af711-c413-4399-bdb7-c6b9ddf76852,1513021795,Opera Mini,,,,,,,es,CN,China,162.85.68.56
cd411133-b9b5-44ab-a68a-4a6e03fd72f1,9eda065b-503a-4094-90b1-ea39da0ce9c0,20bfd98e-f8a2-45b6-a6c1-7346e109272a,1513116522,Safari (in-app),,,,,,,fr,ID,Indonesia,145.135.92.101
099b61d8-fb7b-4b24-8aa8-147c4fabc5fd,f601f072-b7d7-4150-8a15-0ce518acfddf,713000c4-2f3e-4cbc-b046-b83fb399f70f,1513174523,Internet Explorer,,,,,,,ru,JP,Japan,144.184.81.134
e6561674-22e4-490b-97eb-17325ea60cbf,efa24fd0-1ed7-436a-a165-83fac055c31c,d8cfa8a7-c07c-4cd9-91a6-60a1d23c4235,1513243252,Firefox,,,,,,,en-us,ID,Indonesia,246.13.131.138
f7fa6faa-e492-4a66-9f87-5ea8b9971a3c,73df608c-6912-4421-87f6-244ac7d6a667,55aadf7c-2f1f-4eab-be7b-c981a0cbbfcc,1513385266,Safari (in-app),,,,,,,ru,DO,Dominican Republic,255.216.197.223
,070a0d08-7c5d-47a1-bc4f-868780c57912,816a7e05-4464-45a8-98b4-acc598e040cb,1482031505,Safari (in-app),,,,,,,en-gb,BO,Bolivia,68.106.19.199
,906ecd4c-c066-4544-8dcd-b2d4478251f0,c172a64e-0f2b-4b62-8af6-68fffab3cb6c,1482210837,Safari (in-app),,,,,,,fr,UA,Ukraine,40.4.157.243
,d84d031c-26b1-4467-a7fb-8c18ebf0dbd7,07202617-635a-4a87-9cdf-8e6d3692ffbb,1482326962,Opera,,,,,,,ru,ID,Indonesia,112.11.190.245
,8cacf2ac-43cd-41c1-ac88-323e573e2c44,68b57535-1c54-4bf3-b003-72b055f42e39,1482829766,Internet Explorer,,,,,,,de,RU,Russia,14.38.231.134
,ab04a985-2cf1-47b2-9bbf-0581a381ead6,b801333c-d91a-46a8-9684-8b3a630c8f22,1483060244,Internet Explorer,,,,,,,ru,PH,Philippines,200.43.6.69
,c2a421b3-3413-440e-afef-0ff8dcb4c386,5507aac9-1aa1-4d5b-ae3e-3677d39bde60,1483264927,Safari,,,,,,,pt-br,CA,Canada,202.204.72.33
,35e3efb6-4071-419f-92c8-8cdb5b617b96,ec5051a5-27ed-4542-8ccb-571232b9a519,1483437922,Edge,,,,,,,pt-br,PH,Philippines,150.169.107.74
,307a4b98-aeb6-4712-8fbe-c82518b21e9f,dd6458ac-089b-4eac-a29b-8df091504cdd,1483560095,Android Webview,,,,,,,es,CN,China,183.151.185.149
,724bfc23-3fe3-4695-9d9d-6573d0d5be19,369bfd7b-d0af-4d8f-805a-594a5576e2aa,1483800515,Opera Mini,,,,,,,de,UA,Ukraine,61.158.248.24
,bb1f5998-10e1-4992-9e91-4c8160878199,1ae99bf9-0521-4cf8-a615-5d8a9c2c3e16,1484018103,Firefox,,,,,,,pt-br,MD,Moldova,226.139.94.202
,25ec7d80-4000-4a71-931c-389f8e2e6204,b719f4e8-5a8c-4ec8-92e4-cc85f0ecc48b,1484297309,Android Webview,,,,,,,ru,PH,Philippines,219.12.23.85
,125f6011-74f3-46af-a052-8d4a925b62cd,e1ac893a-dc01-43b5-8c8a-b26ee27415a2,1484768703,Safari,,,,,,,pt-br,CO,Colombia,128.146.158.37
,98eb16da-4476-415a-8d69-5cd08829b42d,d443d6dd-9550-4aee-8a07-af1f9f3f40de,1484897243,Internet Explorer,,,,,,,ja-jp,CN,China,59.212.209.127
,ee074e2b-8795-4d2f-b779-7f20e1b19ba9,c190aa9c-63f2-4c11-8708-3be5c461db06,1485033883,Internet Explorer,,,,,,,de,CO,Colombia,89.174.106.9
,71abcc41-6436-490c-8d38-f29925ee13dd,06c6bbd3-1049-48e0-99fd-e8ef95bf07ab,1485076924,Safari,,,,,,,de,US,United States,153.176.160.97
,651922dc-726e-41d2-90c9-c015a028e6be,80808c3c-99b2-4864-a7fe-abdf3bdf0394,1485265006,Opera Mini,,,,,,,en-gb,SA,Saudi Arabia,58.218.24.54
,bc5755c3-6fd9-4aaf-b84e-e51991d9be3f,37cde3e9-e73b-4107-8204-80c4cc26b6ee,1485345486,Firefox,,,,,,,pt-br,CN,China,33.140.166.45
,95af404f-7860-4ced-ad9d-5ef02fb7a3e7,2fd49cad-1634-428e-9974-081f4db472d2,1485455404,Samsung Internet,,,,,,,de,ID,Indonesia,138.181.52.11
,199d50cb-0b60-4c82-97c4-b22f71b95e4a,530998b8-7bd9-44c7-9415-daf130cdc457,1485476172,Edge,,,,,,,en-gb,RU,Russia,114.164.235.189
,c06ad59b-984f-41ad-aa47-2f3bfd27bdab,a2b34954-fb72-43dd-b5b8-551072f8d578,1485744304,Internet Explorer,,,,,,,en-us,ID,Indonesia,77.54.117.22
,4c376205-13ea-40eb-a873-00ed461ad14b,9815f0d1-6bce-4e05-86b0-ab9cdbdd6288,1485887145,Android Webview,,,,,,,de,MK,Macedonia,169.98.99.140
,38a9996c-1311-4ca6-9b4d-cfd660a06c5a,760a50ed-2fbc-43b7-9863-563a4429306c,1486096169,Opera,,,,,,,de,FR,France,69.118.239.11
,9b90f090-8960-4762-b0bf-599e84309c23,ff51424c-00a7-4fb1-8229-94deb62c7f66,1486657708,Safari,,,,,,,ru,IR,Iran,210.68.91.238
,b6f7ff2b-2fe9-42ee-9f71-878096b4a53f,2148276c-3310-4917-a115-80bc9985f936,1486685771,Safari,,,,,,,ja-jp,BT,Bhutan,210.237.109.26
,0c88b551-4f81-455f-adbd-e27ca7103b92,d08b89aa-e203-4632-8f30-172f01b1eb43,1486800925,Opera,,,,,,,en-us,FR,France,126.168.12.135
,2de121fe-812b-4e5e-b036-be7466b7a030,ef7b387e-364d-46a8-a919-dc9cd1ee57e1,1487102832,Firefox,,,,,,,pt-br,LK,Sri Lanka,110.15.34.129
,0de209a9-e836-49de-9b54-6723f1d64589,5b81445e-6343-401d-a792-3fe51565cdbb,1487166770,Opera,,,,,,,ru,CN,China,5.51.200.217
,03821866-1974-4293-ab1f-484ab717f5b7,4cb05792-a937-4f7d-b8eb-0404fa2689e4,1487224819,Chrome,,,,,,,en-gb,PT,Portugal,245.136.84.230
,116ac9c3-6a9a-4fa7-b555-084767824723,4a40f03c-e015-41d7-9327-b6fc13a49133,1487327388,Firefox,,,,,,,de,NO,Norway,125.39.42.17
,d5bb7eb2-6027-40b9-b37f-c3f3513c3f77,1a107187-8717-4165-ac49-d800291ba998,1488064024,Safari (in-app),,,,,,,en-us,RU,Russia,168.52.128.136
,57153743-b48c-4d5e-ae99-31e32c03358e,f7f57448-53e0-4d9e-9db0-dc74c7df6b61,1488182947,Opera,,,,,,,en-gb,RU,Russia,220.193.102.63
,546fc299-dd92-412e-aa6f-ab5205de609a,afa9b74b-a2f1-4d7c-91a5-08f0935f4ba9,1488289533,Internet Explorer,,,,,,,es,HN,Honduras,0.124.5.199
,e5a1c6ec-803b-4c0d-8d08-6d8358cec331,f788ae40-2b20-4403-9f09-37c30306bc96,1488329271,Opera Mini,,,,,,,pt-br,CN,China,69.78.33.27
,26c7d15a-f8b8-4bbf-aa40-68cdcbc6fd30,b5ba6cb7-f3aa-4b19-ab51-a10c647a23b9,1488567783,Opera,,,,,,,ru,BR,Brazil,223.226.178.51
,a6d7a7aa-dcf5-42df-9b8c-46a5b4d30fa1,a34820c4-6b71-44d9-b88d-abe59b1e20cd,1488822586,Safari (in-app),,,,,,,en-gb,FR,France,240.146.125.71
,65dfff21-cec8-429b-8524-fc2bf37ea0f9,b5ae954f-7559-4e1a-860c-354566762383,1488972382,Samsung Internet,,,,,,,en-gb,CN,China,136.212.251.195
,48d92485-eba3-4c54-b2fd-dc01c68d8e12,b45a8db6-44a1-431b-a335-ab8e4d7b3602,1489039613,Firefox,,,,,,,ru,UA,Ukraine,75.208.88.111
