"bucket","m_date","newusers"
1,"1,482,019,200",0
1,"1,482,105,600",2
1,"1,482,192,000",5
1,"1,482,278,400",5
1,"1,482,364,800",4
1,"1,482,451,200",3
1,"1,482,537,600",7
1,"1,482,624,000",4
1,"1,482,710,400",8
1,"1,482,796,800",2
1,"1,482,883,200",1
1,"1,482,969,600",2
1,"1,483,056,000",4
1,"1,483,142,400",6
1,"1,483,228,800",6
1,"1,483,315,200",7
1,"1,483,401,600",7
1,"1,483,488,000",0
1,"1,483,574,400",4
1,"1,483,660,800",2
1,"1,483,747,200",7
1,"1,483,833,600",2
1,"1,483,920,000",0
1,"1,484,006,400",2
1,"1,484,092,800",2
1,"1,484,179,200",10
1,"1,484,265,600",5
1,"1,484,352,000",2
1,"1,484,438,400",6
1,"1,484,524,800",7
1,"1,484,611,200",9
1,"1,484,697,600",2
1,"1,484,784,000",1
1,"1,484,870,400",7
1,"1,484,956,800",3
1,"1,485,043,200",3
1,"1,485,129,600",2
1,"1,485,216,000",8
1,"1,485,302,400",4
1,"1,485,388,800",5
1,"1,485,475,200",6
1,"1,485,561,600",8
1,"1,485,648,000",7
1,"1,485,734,400",2
1,"1,485,820,800",4
1,"1,485,907,200",7
1,"1,485,993,600",2
1,"1,486,080,000",4
1,"1,486,166,400",2
1,"1,486,252,800",15
1,"1,486,339,200",6
1,"1,486,425,600",5
1,"1,486,512,000",5
1,"1,486,598,400",6
1,"1,486,684,800",6
1,"1,486,771,200",6
1,"1,486,857,600",2
1,"1,486,944,000",3
1,"1,487,030,400",10
1,"1,487,116,800",5
1,"1,487,203,200",0
1,"1,487,289,600",9
1,"1,487,376,000",3
1,"1,487,462,400",5
1,"1,487,548,800",7
1,"1,487,635,200",4
1,"1,487,721,600",2
1,"1,487,808,000",4
1,"1,487,894,400",2
1,"1,487,980,800",6
1,"1,488,067,200",6
1,"1,488,153,600",6
1,"1,488,240,000",7
1,"1,488,326,400",6
1,"1,488,412,800",3
1,"1,488,499,200",1
1,"1,488,585,600",8
1,"1,488,672,000",7
1,"1,488,758,400",0
1,"1,488,844,800",7
1,"1,488,931,200",8
1,"1,489,017,600",0
1,"1,489,104,000",5
1,"1,489,190,400",2
1,"1,489,276,800",0
1,"1,489,363,200",4
1,"1,489,449,600",6
1,"1,489,536,000",10
1,"1,489,622,400",7
1,"1,489,708,800",4
