"bucket","m_date","os_name","count"
8,"1,514,505,600",Windows,18
8,"1,514,505,600",Win,5
8,"1,514,419,200",Win,4
8,"1,514,332,800",Win,7
8,"1,514,246,400",Win,4
8,"1,514,160,000",Win,5
8,"1,514,073,600",Win,4
8,"1,513,987,200",Win,5
8,"1,513,900,800",Win,3
8,"1,513,814,400",Win,4
8,"1,513,728,000",Win,6
8,"1,513,641,600",Win,7
8,"1,513,555,200",Win,3
8,"1,513,468,800",Win,6
8,"1,513,382,400",Win,5
8,"1,513,296,000",Win,4
8,"1,513,209,600",Win,3
8,"1,513,123,200",Win,5
8,"1,513,036,800",Win,6
8,"1,512,950,400",Win,5
8,"1,512,864,000",Win,6
8,"1,512,777,600",Win,7
8,"1,512,691,200",Win,6
8,"1,512,604,800",Win,5
8,"1,512,518,400",Win,3
8,"1,512,432,000",Win,5
8,"1,512,345,600",Win,6
8,"1,512,259,200",Win,6
8,"1,512,172,800",Win,5
8,"1,512,086,400",Win,6
8,"1,512,000,000",Win,6
8,"1,511,913,600",Win,4
8,"1,511,827,200",Win,4
8,"1,511,740,800",Win,2
