"bucket","m_date","screen","count"
9,"1,514,505,600","800x1280",1
9,"1,514,505,600","480x854",1
9,"1,514,505,600","360x640",1
9,"1,514,505,600","1920x1080",19
9,"1,514,505,600","1280x1024",1
9,"1,514,419,200","1350x1010",2
9,"1,514,419,200","1280x1024",2
9,"1,514,332,800","1920x1080",1
9,"1,514,332,800","1350x1010",5
9,"1,514,332,800","1280x1024",1
9,"1,514,246,400","1920x1080",1
9,"1,514,246,400","1350x1010",2
9,"1,514,246,400","1280x1024",1
9,"1,514,160,000","1920x1080",1
9,"1,514,160,000","1350x1010",4
9,"1,514,073,600","1920x1080",1
9,"1,514,073,600","1350x1010",3
9,"1,513,987,200","1920x1080",1
9,"1,513,987,200","1350x1010",3
9,"1,513,987,200","1280x1024",1
9,"1,513,900,800","1350x1010",3
9,"1,513,814,400","1920x1080",1
9,"1,513,814,400","1350x1010",3
9,"1,513,728,000","360x640",1
9,"1,513,728,000","1920x1080",1
9,"1,513,728,000","1350x1010",3
9,"1,513,728,000","1280x1024",1
9,"1,513,641,600","1920x1080",1
9,"1,513,641,600","1350x1010",4
9,"1,513,641,600","1280x1024",2
9,"1,513,555,200","1920x1080",1
9,"1,513,555,200","1350x1010",2
9,"1,513,468,800","800x1280",1
9,"1,513,468,800","1350x1010",4
9,"1,513,468,800","1280x1024",1
9,"1,513,382,400","1920x1080",1
9,"1,513,382,400","1350x1010",3
9,"1,513,382,400","1280x1024",1
9,"1,513,296,000","1920x1080",1
9,"1,513,296,000","1350x1010",3
9,"1,513,209,600","1920x1080",1
9,"1,513,209,600","1350x1010",2
9,"1,513,123,200","480x854",1
9,"1,513,123,200","1920x1080",1
9,"1,513,123,200","1350x1010",3
9,"1,513,036,800","800x1280",1
9,"1,513,036,800","1350x1010",4
9,"1,513,036,800","1280x1024",1
9,"1,512,950,400","1920x1080",1
9,"1,512,950,400","1350x1010",3
9,"1,512,950,400","1280x1024",1
9,"1,512,864,000","480x854",1
9,"1,512,864,000","1920x1080",1
9,"1,512,864,000","1350x1010",3
9,"1,512,864,000","1280x1024",1
9,"1,512,777,600","360x640",1
9,"1,512,777,600","1920x1080",1
9,"1,512,777,600","1350x1010",5
9,"1,512,691,200","1920x1080",1
9,"1,512,691,200","1350x1010",3
9,"1,512,691,200","1280x1024",2
9,"1,512,604,800","1920x1080",1
9,"1,512,604,800","1350x1010",4
9,"1,512,518,400","1350x1010",2
9,"1,512,518,400","1280x1024",1
9,"1,512,432,000","1920x1080",1
9,"1,512,432,000","1350x1010",3
9,"1,512,432,000","1280x1024",1
9,"1,512,345,600","1920x1080",1
9,"1,512,345,600","1350x1010",4
9,"1,512,345,600","1280x1024",1
9,"1,512,259,200","1920x1080",1
9,"1,512,259,200","1350x1010",4
9,"1,512,259,200","1280x1024",1
9,"1,512,172,800","1350x1010",5
9,"1,512,086,400","1920x1080",1
9,"1,512,086,400","1350x1010",4
9,"1,512,086,400","1280x1024",1
9,"1,512,000,000","1350x1010",4
9,"1,512,000,000","1280x1024",2
9,"1,511,913,600","1350x1010",4
9,"1,511,827,200","1350x1010",4
9,"1,511,740,800","1350x1010",2
