20160330,2016-03-30,69
20160626,2016-06-26,10
20171130,2017-11-30,64
20151231,2015-12-31,56
20160913,2016-09-13,15
20160309,2016-03-09,48
20160903,2016-09-03,93
20161221,2016-12-21,66
20170304,2017-03-04,37
20170719,2017-07-19,77
20160904,2016-09-04,89
20160527,2016-05-27,62
20160401,2016-04-01,73
20161231,2016-12-31,96
20170520,2017-05-20,5
20160916,2016-09-16,59
20170803,2017-08-03,59
20170622,2017-06-22,90
20160522,2016-05-22,72
20170629,2017-06-29,51
20170924,2017-09-24,5
20160817,2016-08-17,72
20170914,2017-09-14,83
20170922,2017-09-22,63
20160117,2016-01-17,67
20160401,2016-04-01,44
20160813,2016-08-13,45
20170729,2017-07-29,47
20161107,2016-11-07,41
20160512,2016-05-12,24
20170331,2017-03-31,76
20160731,2016-07-31,62
20160411,2016-04-11,50
20160930,2016-09-30,67
20160718,2016-07-18,90
20161116,2016-11-16,73
20170111,2017-01-11,56
20160901,2016-09-01,7
20160124,2016-01-24,80
20161109,2016-11-09,24
20170512,2017-05-12,87
20170421,2017-04-21,2
20160516,2016-05-16,90
20160926,2016-09-26,2
20170709,2017-07-09,73
20161104,2016-11-04,78
20170114,2017-01-14,14
20161007,2016-10-07,21
20170728,2017-07-28,65
20160815,2016-08-15,63
20160419,2016-04-19,24
20160925,2016-09-25,4
20160909,2016-09-09,26
20170303,2017-03-03,41
20160322,2016-03-22,74
20160620,2016-06-20,61
20170102,2017-01-02,34
20161228,2016-12-28,9
20170126,2017-01-26,52
20160402,2016-04-02,99
20151229,2015-12-29,44
20161027,2016-10-27,9
20151219,2015-12-19,6
20160303,2016-03-03,30
20160528,2016-05-28,74
20160716,2016-07-16,23
20161026,2016-10-26,58
20170807,2017-08-07,10
20160614,2016-06-14,94
20170129,2017-01-29,73
20160701,2016-07-01,72
20170108,2017-01-08,91
20160506,2016-05-06,35
20160413,2016-04-13,91
20160227,2016-02-27,11
20160823,2016-08-23,90
20171010,2017-10-10,84
20170419,2017-04-19,93
20170725,2017-07-25,74
20160516,2016-05-16,22
20170605,2017-06-05,34
20170131,2017-01-31,52
20160909,2016-09-09,43
20161213,2016-12-13,42
20161128,2016-11-28,78
20160427,2016-04-27,37
20160513,2016-05-13,57
20170921,2017-09-21,69
20171205,2017-12-05,68
20170809,2017-08-09,11
20170206,2017-02-06,63
20170412,2017-04-12,53
20161212,2016-12-12,85
20161112,2016-11-12,71
20170821,2017-08-21,32
20160905,2016-09-05,78
20170422,2017-04-22,59
20170217,2017-02-17,56
20160504,2016-05-04,19
20170408,2017-04-08,90
20170518,2017-05-18,87
20151221,2015-12-21,44
20170215,2017-02-15,47
20170324,2017-03-24,40
20171006,2017-10-06,21
20170409,2017-04-09,19
20160704,2016-07-04,14
20160804,2016-08-04,86
20170520,2017-05-20,42
20170909,2017-09-09,95
20170222,2017-02-22,8
20171201,2017-12-01,41
20151215,2015-12-15,47
20161115,2016-11-15,23
20161227,2016-12-27,58
20170125,2017-01-25,13
20170302,2017-03-02,85
20170312,2017-03-12,68
20160226,2016-02-26,99
20160118,2016-01-18,34
20160619,2016-06-19,32
20170610,2017-06-10,31
20160320,2016-03-20,37
20160919,2016-09-19,27
20170317,2017-03-17,75
20160227,2016-02-27,97
20170126,2017-01-26,17
20171119,2017-11-19,66
20170715,2017-07-15,63
20170426,2017-04-26,21
20160909,2016-09-09,64
20160526,2016-05-26,25
20160910,2016-09-10,4
20160112,2016-01-12,6
20161105,2016-11-05,18
20151212,2015-12-12,35
20170629,2017-06-29,22
20170104,2017-01-04,96
20160721,2016-07-21,18
20151220,2015-12-20,86
20160502,2016-05-02,8
20160130,2016-01-30,23
20170511,2017-05-11,10
20160224,2016-02-24,20
20160605,2016-06-05,74
20170913,2017-09-13,100
20170909,2017-09-09,37
20171201,2017-12-01,87
20160101,2016-01-01,3
20160923,2016-09-23,54
20170818,2017-08-18,51
20170111,2017-01-11,73
20170726,2017-07-26,92
20160921,2016-09-21,9
20151213,2015-12-13,5
20161130,2016-11-30,93
20170202,2017-02-02,94
20160723,2016-07-23,86
20161212,2016-12-12,66
20160722,2016-07-22,32
20160620,2016-06-20,87
20160610,2016-06-10,63
20160307,2016-03-07,54
20170705,2017-07-05,10
20160828,2016-08-28,56
20160405,2016-04-05,87
20161029,2016-10-29,44
20160421,2016-04-21,14
20160312,2016-03-12,22
20170920,2017-09-20,91
20170611,2017-06-11,68
20161106,2016-11-06,82
20171201,2017-12-01,80
20161017,2016-10-17,60
20170226,2017-02-26,88
20161122,2016-11-22,69
20170120,2017-01-20,38
20170211,2017-02-11,69
20161011,2016-10-11,32
20160423,2016-04-23,75
20170920,2017-09-20,85
20160425,2016-04-25,54
20170103,2017-01-03,29
20161030,2016-10-30,38
20160310,2016-03-10,42
20160102,2016-01-02,45
20170103,2017-01-03,20
20171002,2017-10-02,42
20160413,2016-04-13,95
20160722,2016-07-22,99
20171122,2017-11-22,10
20170520,2017-05-20,25
20160410,2016-04-10,88
20161001,2016-10-01,49
20160409,2016-04-09,23
20160616,2016-06-16,33
20160912,2016-09-12,48
20170804,2017-08-04,96
20161019,2016-10-19,49
20160717,2016-07-17,57
20160813,2016-08-13,93
20170415,2017-04-15,7
20160405,2016-04-05,99
20161130,2016-11-30,42
20170125,2017-01-25,17
20160708,2016-07-08,86
20171010,2017-10-10,4
20170715,2017-07-15,53
20160703,2016-07-03,8
20160320,2016-03-20,28
20160117,2016-01-17,3
20171125,2017-11-25,2
20161102,2016-11-02,22
20160712,2016-07-12,90
20171109,2017-11-09,13
20160921,2016-09-21,34
20160618,2016-06-18,31
20170204,2017-02-04,32
20160211,2016-02-11,77
20170806,2017-08-06,15
20160701,2016-07-01,26
20151208,2015-12-08,21
20160911,2016-09-11,54
20170121,2017-01-21,66
20160616,2016-06-16,88
20170510,2017-05-10,13
20161114,2016-11-14,50
20170913,2017-09-13,61
20170110,2017-01-10,67
20170328,2017-03-28,19
20151230,2015-12-30,27
20160308,2016-03-08,11
20161211,2016-12-11,66
20170317,2017-03-17,18
20171130,2017-11-30,69
20170316,2017-03-16,85
20170928,2017-09-28,30
20160405,2016-04-05,45
20151218,2015-12-18,23
20170315,2017-03-15,63
20170527,2017-05-27,63
20170918,2017-09-18,90
20170327,2017-03-27,78
20161119,2016-11-19,33
20160611,2016-06-11,37
20161027,2016-10-27,72
20170908,2017-09-08,86
20160919,2016-09-19,20
20171021,2017-10-21,100
20161112,2016-11-12,29
20160312,2016-03-12,83
20160405,2016-04-05,68
20160104,2016-01-04,100
20160808,2016-08-08,70
20151208,2015-12-08,72
20170710,2017-07-10,10
20170504,2017-05-04,14
20160302,2016-03-02,76
20171030,2017-10-30,78
20170327,2017-03-27,53
20170318,2017-03-18,49
20170723,2017-07-23,45
20160909,2016-09-09,91
20160630,2016-06-30,33
20160921,2016-09-21,64
20161203,2016-12-03,14
20170601,2017-06-01,96
20170619,2017-06-19,59
20160222,2016-02-22,14
20170518,2017-05-18,53
20160707,2016-07-07,11
20160802,2016-08-02,23
20170828,2017-08-28,84
20151211,2015-12-11,92
20160614,2016-06-14,28
20170224,2017-02-24,49
20170805,2017-08-05,28
20160522,2016-05-22,16
20160314,2016-03-14,10
20171015,2017-10-15,98
20170219,2017-02-19,37
20160130,2016-01-30,96
20171109,2017-11-09,43
20160407,2016-04-07,23
20161204,2016-12-04,51
20160922,2016-09-22,34
20160314,2016-03-14,64
20160420,2016-04-20,54
20161005,2016-10-05,98
20160503,2016-05-03,26
20161225,2016-12-25,40
20160912,2016-09-12,51
20170909,2017-09-09,32
20160115,2016-01-15,27
20160815,2016-08-15,34
20170924,2017-09-24,15
20170626,2017-06-26,52
20170115,2017-01-15,16
20170626,2017-06-26,16
20161127,2016-11-27,76
20170403,2017-04-03,27
20170103,2017-01-03,74
20160720,2016-07-20,31
20160804,2016-08-04,48
20170204,2017-02-04,65
20160614,2016-06-14,86
20170924,2017-09-24,73
20170829,2017-08-29,51
20160223,2016-02-23,17
20161202,2016-12-02,50
20160329,2016-03-29,42
20160608,2016-06-08,37
20170619,2017-06-19,40
20171027,2017-10-27,71
20160924,2016-09-24,85
20160728,2016-07-28,84
20171012,2017-10-12,71
20170315,2017-03-15,42
20170407,2017-04-07,23
20160610,2016-06-10,71
20170821,2017-08-21,76
20160620,2016-06-20,19
20171118,2017-11-18,89
20171108,2017-11-08,78
20160720,2016-07-20,93
20160914,2016-09-14,16
20161015,2016-10-15,62
20160825,2016-08-25,97
20171205,2017-12-05,41
20160907,2016-09-07,48
20170717,2017-07-17,12
20161019,2016-10-19,78
20170519,2017-05-19,28
20171031,2017-10-31,65
20160911,2016-09-11,73
20160715,2016-07-15,1
20160123,2016-01-23,5
20161130,2016-11-30,99
20160428,2016-04-28,75
20170408,2017-04-08,36
20171102,2017-11-02,96
20171001,2017-10-01,27
20160719,2016-07-19,31
20161004,2016-10-04,67
20161129,2016-11-29,57
20160411,2016-04-11,2
20160809,2016-08-09,59
20161103,2016-11-03,10
20171201,2017-12-01,41
20170515,2017-05-15,34
20170504,2017-05-04,91
20160702,2016-07-02,57
20170304,2017-03-04,33
20161215,2016-12-15,66
20160624,2016-06-24,38
20160512,2016-05-12,71
20160407,2016-04-07,82
20170326,2017-03-26,100
20170818,2017-08-18,37
20160316,2016-03-16,90
20160311,2016-03-11,81
20160325,2016-03-25,66
20170430,2017-04-30,44
20171025,2017-10-25,44
20171206,2017-12-06,76
20160402,2016-04-02,69
20170106,2017-01-06,27
20171104,2017-11-04,12
20160820,2016-08-20,2
20161122,2016-11-22,11
20160825,2016-08-25,34
20160511,2016-05-11,35
20171020,2017-10-20,20
20170624,2017-06-24,54
20160326,2016-03-26,57
20171013,2017-10-13,35
20160108,2016-01-08,38
20161122,2016-11-22,92
20170220,2017-02-20,95
20171120,2017-11-20,44
20151209,2015-12-09,62
20160520,2016-05-20,17
20170624,2017-06-24,51
20170929,2017-09-29,68
20160104,2016-01-04,83
20170819,2017-08-19,74
20170408,2017-04-08,50
20160227,2016-02-27,76
20170708,2017-07-08,44
20171021,2017-10-21,70
20161124,2016-11-24,39
20171110,2017-11-10,65
20160602,2016-06-02,75
20160901,2016-09-01,83
20170309,2017-03-09,42
20170820,2017-08-20,83
20170908,2017-09-08,22
20170321,2017-03-21,71
20170311,2017-03-11,98
20160731,2016-07-31,6
20170409,2017-04-09,72
20160721,2016-07-21,95
20151214,2015-12-14,63
20170601,2017-06-01,72
20170805,2017-08-05,48
20160415,2016-04-15,79
20161230,2016-12-30,14
20171026,2017-10-26,7
20160612,2016-06-12,16
20160901,2016-09-01,30
20170131,2017-01-31,12
20160725,2016-07-25,63
20170430,2017-04-30,82
20161202,2016-12-02,18
20161029,2016-10-29,47
20161205,2016-12-05,13
20170621,2017-06-21,88
20170823,2017-08-23,52
20160622,2016-06-22,8
20160124,2016-01-24,47
20160224,2016-02-24,69
20170322,2017-03-22,68
20170516,2017-05-16,62
20160909,2016-09-09,32
20161009,2016-10-09,32
20170823,2017-08-23,39
20160131,2016-01-31,9
20170218,2017-02-18,12
20161118,2016-11-18,59
20160106,2016-01-06,29
20170829,2017-08-29,72
20170206,2017-02-06,44
20170107,2017-01-07,12
20161113,2016-11-13,4
20170313,2017-03-13,33
20171116,2017-11-16,42
20160205,2016-02-05,98
20161020,2016-10-20,48
20170903,2017-09-03,63
20171030,2017-10-30,87
20160920,2016-09-20,56
20160913,2016-09-13,73
20171008,2017-10-08,42
20160223,2016-02-23,20
20170924,2017-09-24,41
20170809,2017-08-09,65
20170812,2017-08-12,9
20160213,2016-02-13,23
20170922,2017-09-22,61
20160309,2016-03-09,34
20160525,2016-05-25,71
20160912,2016-09-12,26
20160329,2016-03-29,99
20170224,2017-02-24,22
20161206,2016-12-06,13
20160404,2016-04-04,16
20170404,2017-04-04,38
20161113,2016-11-13,72
20170810,2017-08-10,27
20161013,2016-10-13,34
20160530,2016-05-30,73
20170715,2017-07-15,22
20160517,2016-05-17,47
20161203,2016-12-03,88
20170514,2017-05-14,75
20160430,2016-04-30,61
20170103,2017-01-03,60
20170111,2017-01-11,73
20161008,2016-10-08,8
20170319,2017-03-19,47
20160627,2016-06-27,73
20161102,2016-11-02,67
20160322,2016-03-22,82
20160120,2016-01-20,42
20161007,2016-10-07,67
20160427,2016-04-27,12
20170307,2017-03-07,26
20161219,2016-12-19,59
20171102,2017-11-02,74
20160830,2016-08-30,17
20161026,2016-10-26,30
20170424,2017-04-24,11
20170325,2017-03-25,70
20160127,2016-01-27,54
20170715,2017-07-15,9
20171118,2017-11-18,19
20160625,2016-06-25,34
20161013,2016-10-13,74
20170328,2017-03-28,83
20161014,2016-10-14,31
20170507,2017-05-07,1
20160722,2016-07-22,78
20160928,2016-09-28,71
20160702,2016-07-02,11
20160307,2016-03-07,56
20170805,2017-08-05,78
20160308,2016-03-08,37
20170414,2017-04-14,11
20170729,2017-07-29,3
20160330,2016-03-30,13
20160524,2016-05-24,30
20160227,2016-02-27,27
20160517,2016-05-17,88
20161108,2016-11-08,90
20171016,2017-10-16,68
20160308,2016-03-08,32
20160421,2016-04-21,42
20161116,2016-11-16,28
20170108,2017-01-08,8
20151214,2015-12-14,40
20160525,2016-05-25,13
20160304,2016-03-04,44
20170128,2017-01-28,37
20161218,2016-12-18,45
20151213,2015-12-13,62
20151207,2015-12-07,83
20170527,2017-05-27,38
20161204,2016-12-04,28
20160630,2016-06-30,77
20160630,2016-06-30,33
20160407,2016-04-07,51
20161205,2016-12-05,31
20160323,2016-03-23,38
20160502,2016-05-02,92
20160216,2016-02-16,38
20160715,2016-07-15,38
20160820,2016-08-20,87
20170715,2017-07-15,99
20160918,2016-09-18,27
20151225,2015-12-25,46
20171127,2017-11-27,100
20160306,2016-03-06,10
20160203,2016-02-03,74
20160827,2016-08-27,31
20161204,2016-12-04,45
20170530,2017-05-30,48
20160930,2016-09-30,40
20170129,2017-01-29,64
20171102,2017-11-02,10
20160304,2016-03-04,22
20170615,2017-06-15,96
20160405,2016-04-05,20
20160121,2016-01-21,84
20160625,2016-06-25,79
20160503,2016-05-03,91
20160629,2016-06-29,89
20161224,2016-12-24,63
20160228,2016-02-28,31
20161128,2016-11-28,28
20170615,2017-06-15,83
20170814,2017-08-14,36
20170403,2017-04-03,21
20160709,2016-07-09,19
20160115,2016-01-15,31
20170614,2017-06-14,14
20160718,2016-07-18,9
20170413,2017-04-13,40
20170214,2017-02-14,21
20170618,2017-06-18,47
20160813,2016-08-13,2
20170802,2017-08-02,30
20160405,2016-04-05,28
20170312,2017-03-12,47
20170410,2017-04-10,35
20171026,2017-10-26,72
20161210,2016-12-10,55
20170625,2017-06-25,14
20171029,2017-10-29,26
20161219,2016-12-19,43
20160510,2016-05-10,22
20171016,2017-10-16,98
20170117,2017-01-17,18
20170807,2017-08-07,32
20160416,2016-04-16,66
20170109,2017-01-09,51
20171030,2017-10-30,18
20170425,2017-04-25,16
20171116,2017-11-16,52
20170118,2017-01-18,36
20170108,2017-01-08,14
20171105,2017-11-05,91
20170319,2017-03-19,80
20160922,2016-09-22,65
20171011,2017-10-11,88
20160129,2016-01-29,35
20170801,2017-08-01,42
20170726,2017-07-26,20
20170821,2017-08-21,83
20160216,2016-02-16,61
20160313,2016-03-13,97
20161013,2016-10-13,23
20170603,2017-06-03,37
20170320,2017-03-20,75
20160614,2016-06-14,36
20161024,2016-10-24,4
20170720,2017-07-20,17
20161215,2016-12-15,77
20160514,2016-05-14,68
20170907,2017-09-07,78
20170427,2017-04-27,27
20160514,2016-05-14,54
20161104,2016-11-04,77
20161112,2016-11-12,88
20170824,2017-08-24,47
20171011,2017-10-11,65
20160719,2016-07-19,24
20170307,2017-03-07,83
20170517,2017-05-17,11
20160807,2016-08-07,57
20160617,2016-06-17,20
20170625,2017-06-25,79
20171026,2017-10-26,41
20160930,2016-09-30,11
20160803,2016-08-03,28
20151223,2015-12-23,61
20161211,2016-12-11,46
20160111,2016-01-11,20
20160612,2016-06-12,41
20171205,2017-12-05,19
20170429,2017-04-29,82
20170325,2017-03-25,68
20161208,2016-12-08,94
20160209,2016-02-09,2
20160114,2016-01-14,35
20170826,2017-08-26,30
20170331,2017-03-31,82
20160213,2016-02-13,46
20160516,2016-05-16,80
20170620,2017-06-20,45
20170221,2017-02-21,38
20160123,2016-01-23,10
20170817,2017-08-17,34
20171005,2017-10-05,10
20170111,2017-01-11,5
20170511,2017-05-11,28
20170125,2017-01-25,26
20170326,2017-03-26,36
20160602,2016-06-02,93
20160813,2016-08-13,64
20170707,2017-07-07,64
20160501,2016-05-01,68
20160916,2016-09-16,5
20170404,2017-04-04,26
20170310,2017-03-10,41
20160514,2016-05-14,66
20160306,2016-03-06,23
20170724,2017-07-24,83
20171028,2017-10-28,41
20170714,2017-07-14,64
20161117,2016-11-17,70
20170312,2017-03-12,83
20171104,2017-11-04,94
20160219,2016-02-19,94
20170707,2017-07-07,76
20160915,2016-09-15,29
20151210,2015-12-10,18
20161012,2016-10-12,47
20151216,2015-12-16,98
20161219,2016-12-19,17
20170712,2017-07-12,63
20160724,2016-07-24,69
20151207,2015-12-07,90
20170218,2017-02-18,96
20161005,2016-10-05,87
20160716,2016-07-16,68
20170103,2017-01-03,16
20161001,2016-10-01,48
20170306,2017-03-06,9
20170609,2017-06-09,82
20160309,2016-03-09,39
20170316,2017-03-16,48
20170825,2017-08-25,4
20171022,2017-10-22,94
20170110,2017-01-10,73
20160922,2016-09-22,22
20160716,2016-07-16,67
20161022,2016-10-22,27
20160513,2016-05-13,41
20170120,2017-01-20,32
20170201,2017-02-01,93
20170228,2017-02-28,3
20170325,2017-03-25,83
20160615,2016-06-15,66
20160329,2016-03-29,96
20161113,2016-11-13,21
20170714,2017-07-14,39
20170416,2017-04-16,98
20170122,2017-01-22,93
20160905,2016-09-05,65
20151223,2015-12-23,89
20171109,2017-11-09,75
20170916,2017-09-16,96
20161119,2016-11-19,15
20160218,2016-02-18,11
20160518,2016-05-18,22
20170806,2017-08-06,56
20170515,2017-05-15,29
20151218,2015-12-18,63
20170604,2017-06-04,41
20171023,2017-10-23,57
20171003,2017-10-03,54
20160804,2016-08-04,75
20170131,2017-01-31,60
20170712,2017-07-12,79
20170120,2017-01-20,90
20170413,2017-04-13,48
20170903,2017-09-03,22
20161223,2016-12-23,68
20170510,2017-05-10,77
20170623,2017-06-23,44
20170615,2017-06-15,60
20170930,2017-09-30,68
20170316,2017-03-16,95
20170126,2017-01-26,37
20160720,2016-07-20,52
20160113,2016-01-13,99
20160206,2016-02-06,28
20160226,2016-02-26,45
20160604,2016-06-04,81
20151222,2015-12-22,28
20170505,2017-05-05,2
20160128,2016-01-28,94
20160627,2016-06-27,67
20160908,2016-09-08,50
20160708,2016-07-08,12
20170513,2017-05-13,85
20170625,2017-06-25,54
20160708,2016-07-08,69
20160209,2016-02-09,53
20160701,2016-07-01,6
20171028,2017-10-28,66
20160828,2016-08-28,33
20160630,2016-06-30,31
20151208,2015-12-08,50
20160625,2016-06-25,24
20160229,2016-02-29,29
20170817,2017-08-17,36
20160407,2016-04-07,40
20160719,2016-07-19,29
20160305,2016-03-05,65
20160804,2016-08-04,64
20170807,2017-08-07,53
20170827,2017-08-27,62
20170401,2017-04-01,82
20171118,2017-11-18,57
20160427,2016-04-27,77
20160815,2016-08-15,39
20160515,2016-05-15,60
20170703,2017-07-03,73
20160612,2016-06-12,93
20160628,2016-06-28,75
20170906,2017-09-06,88
20151217,2015-12-17,71
20171010,2017-10-10,25
20161104,2016-11-04,27
20160210,2016-02-10,73
20160722,2016-07-22,96
20161120,2016-11-20,11
20160414,2016-04-14,94
20160912,2016-09-12,16
20171007,2017-10-07,36
20170105,2017-01-05,3
20160908,2016-09-08,78
20161109,2016-11-09,97
20170617,2017-06-17,6
20151215,2015-12-15,92
20151209,2015-12-09,3
20170223,2017-02-23,98
20170513,2017-05-13,28
20170126,2017-01-26,24
20160331,2016-03-31,26
20170722,2017-07-22,14
20161206,2016-12-06,37
20160801,2016-08-01,87
20160905,2016-09-05,21
20170110,2017-01-10,41
20160315,2016-03-15,32
20160819,2016-08-19,53
20170218,2017-02-18,77
20170504,2017-05-04,56
20161217,2016-12-17,46
20151215,2015-12-15,55
20160722,2016-07-22,4
20161004,2016-10-04,29
20171016,2017-10-16,48
20160620,2016-06-20,53
20161003,2016-10-03,49
20160527,2016-05-27,50
20161020,2016-10-20,58
20160503,2016-05-03,21
20170730,2017-07-30,93
20170807,2017-08-07,46
20171010,2017-10-10,61
20160818,2016-08-18,100
20160315,2016-03-15,75
20161128,2016-11-28,35
20160101,2016-01-01,58
20160515,2016-05-15,33
20160523,2016-05-23,83
20170619,2017-06-19,23
20170920,2017-09-20,93
20161230,2016-12-30,78
20161009,2016-10-09,9
20171020,2017-10-20,37
20170613,2017-06-13,50
20160814,2016-08-14,74
20161201,2016-12-01,52
20170416,2017-04-16,58
20171116,2017-11-16,65
20170422,2017-04-22,7
20160518,2016-05-18,74
20160331,2016-03-31,40
20170702,2017-07-02,36
20160817,2016-08-17,23
20170303,2017-03-03,28
20170629,2017-06-29,45
20170513,2017-05-13,48
20160520,2016-05-20,3
20160920,2016-09-20,74
20161211,2016-12-11,26
20160828,2016-08-28,41
20151213,2015-12-13,69
20171007,2017-10-07,69
20170410,2017-04-10,59
20161110,2016-11-10,21
20160625,2016-06-25,14
20160327,2016-03-27,29
20160630,2016-06-30,42
20170605,2017-06-05,92
20170823,2017-08-23,13
20160202,2016-02-02,7
20160308,2016-03-08,26
20160302,2016-03-02,75
20170511,2017-05-11,46
20171108,2017-11-08,20
20160120,2016-01-20,82
20160106,2016-01-06,10
20160122,2016-01-22,44
20160724,2016-07-24,82
20160102,2016-01-02,58
20151225,2015-12-25,70
20170704,2017-07-04,3
20160823,2016-08-23,76
20170806,2017-08-06,70
20170319,2017-03-19,71
20160904,2016-09-04,68
20160229,2016-02-29,61
20170626,2017-06-26,69
20160204,2016-02-04,3
20170220,2017-02-20,59
20151208,2015-12-08,72
20160704,2016-07-04,75
20160201,2016-02-01,99
20160905,2016-09-05,96
20151228,2015-12-28,100
20161003,2016-10-03,99
20160730,2016-07-30,74
20170511,2017-05-11,12
20170829,2017-08-29,63
20161118,2016-11-18,98
20170818,2017-08-18,34
20171001,2017-10-01,79
20161207,2016-12-07,80
20171130,2017-11-30,44
20160615,2016-06-15,1
20160205,2016-02-05,42
20170128,2017-01-28,91
20160627,2016-06-27,27
20160413,2016-04-13,12
20161221,2016-12-21,52
20170110,2017-01-10,16
20171019,2017-10-19,30
20160604,2016-06-04,66
20160928,2016-09-28,12
20170812,2017-08-12,34
20170320,2017-03-20,70
20170725,2017-07-25,59
20160727,2016-07-27,64
20170422,2017-04-22,99
20160926,2016-09-26,48
20170923,2017-09-23,4
20170319,2017-03-19,65
20160724,2016-07-24,25
20170922,2017-09-22,20
20160122,2016-01-22,95
20160911,2016-09-11,21
20170223,2017-02-23,27
20161214,2016-12-14,28
20161022,2016-10-22,6
20160407,2016-04-07,58
20160615,2016-06-15,8
20161206,2016-12-06,65
20170404,2017-04-04,63
20170504,2017-05-04,73
20161102,2016-11-02,45
20170803,2017-08-03,61
20170320,2017-03-20,57
20170915,2017-09-15,51
20160513,2016-05-13,40
20171014,2017-10-14,2
20160809,2016-08-09,79
20160601,2016-06-01,56
20160917,2016-09-17,52
20170603,2017-06-03,40
20170430,2017-04-30,21
20170305,2017-03-05,88
20170601,2017-06-01,97
20170620,2017-06-20,25
20160307,2016-03-07,12
20151212,2015-12-12,17
20170605,2017-06-05,23
20170211,2017-02-11,32
20170130,2017-01-30,75
20160611,2016-06-11,86
20161020,2016-10-20,64
20170225,2017-02-25,21
20160601,2016-06-01,30
20161024,2016-10-24,89
20170508,2017-05-08,79
20170608,2017-06-08,59
20170907,2017-09-07,71
20161030,2016-10-30,35
20170626,2017-06-26,40
20160730,2016-07-30,47
20161001,2016-10-01,59
20160122,2016-01-22,60
20170703,2017-07-03,76
20170109,2017-01-09,85
20170420,2017-04-20,1
20170913,2017-09-13,66
20170603,2017-06-03,92
20170316,2017-03-16,98
20161025,2016-10-25,18
20170720,2017-07-20,89
20160802,2016-08-02,13
20160415,2016-04-15,72
20170514,2017-05-14,81
20170308,2017-03-08,59
20160131,2016-01-31,24
20160623,2016-06-23,55
20170405,2017-04-05,25
20161221,2016-12-21,67
20170911,2017-09-11,51
20171114,2017-11-14,98
20170910,2017-09-10,58
20170610,2017-06-10,36
20170511,2017-05-11,81
20161021,2016-10-21,88
20170711,2017-07-11,86
20160429,2016-04-29,27
20170922,2017-09-22,85
20160904,2016-09-04,39
20170624,2017-06-24,22
20161120,2016-11-20,24
20160307,2016-03-07,17
20170408,2017-04-08,52
20170831,2017-08-31,13
20161207,2016-12-07,64
20160830,2016-08-30,2
20151221,2015-12-21,77
20161209,2016-12-09,58
20160902,2016-09-02,66
20161105,2016-11-05,20
20170718,2017-07-18,31
20160705,2016-07-05,68
20170521,2017-05-21,31
20171007,2017-10-07,67
20170320,2017-03-20,82
20170516,2017-05-16,59
20160508,2016-05-08,57
20171107,2017-11-07,26
20161015,2016-10-15,11
20170102,2017-01-02,2
20160326,2016-03-26,51
20170302,2017-03-02,81
20170315,2017-03-15,44
20170405,2017-04-05,6
20161014,2016-10-14,75
20170913,2017-09-13,42
20160917,2016-09-17,57
20170908,2017-09-08,20
20171129,2017-11-29,30
20160117,2016-01-17,2
20160716,2016-07-16,41
20160705,2016-07-05,64
20160509,2016-05-09,3
20161105,2016-11-05,48
20170131,2017-01-31,80
20161222,2016-12-22,61
20170627,2017-06-27,90
20170107,2017-01-07,54
20160921,2016-09-21,77
20171119,2017-11-19,53
20170902,2017-09-02,9
20170812,2017-08-12,66
20170806,2017-08-06,100
20171116,2017-11-16,33
20170909,2017-09-09,65
20170911,2017-09-11,40
20160705,2016-07-05,95
