0,2017-12-11,439
0,2017-12-10,201
0,2017-12-09,309
0,2017-12-08,60
0,2017-12-07,417
0,2017-12-06,0
0,2017-12-05,210
0,2017-12-04,0
0,2017-12-03,31
0,2017-12-02,436
0,2017-12-01,259
0,2017-11-30,98
0,2017-11-29,467
0,2017-11-28,95
0,2017-11-27,16
0,2017-11-26,381
0,2017-11-25,451
0,2017-11-24,316
0,2017-11-23,33
0,2017-11-22,158
0,2017-11-21,498
0,2017-11-20,286
0,2017-11-19,85
0,2017-11-18,254
0,2017-11-17,339
0,2017-11-16,341
0,2017-11-15,329
0,2017-11-14,145
0,2017-11-13,144
0,2017-11-12,86
0,2017-11-11,231
0,2017-11-10,274
0,2017-11-09,103
0,2017-11-08,491
0,2017-11-07,255
0,2017-11-06,137
0,2017-11-05,265
0,2017-11-04,115
0,2017-11-03,283
0,2017-11-02,388
0,2017-11-01,386
0,2017-10-31,93
0,2017-10-30,121
0,2017-10-29,99
0,2017-10-28,24
0,2017-10-27,107
0,2017-10-26,365
0,2017-10-25,168
0,2017-10-24,48
0,2017-10-23,207
0,2017-10-22,391
0,2017-10-21,244
0,2017-10-20,385
0,2017-10-19,405
0,2017-10-18,354
0,2017-10-17,300
0,2017-10-16,23
0,2017-10-15,495
0,2017-10-14,306
0,2017-10-13,273
0,2017-10-12,270
0,2017-10-11,67
0,2017-10-10,25
0,2017-10-09,206
0,2017-10-08,315
0,2017-10-07,336
0,2017-10-06,94
0,2017-10-05,76
0,2017-10-04,186
0,2017-10-03,451
0,2017-10-02,149
0,2017-10-01,270
0,2017-09-30,362
0,2017-09-29,374
0,2017-09-28,253
0,2017-09-27,283
0,2017-09-26,310
0,2017-09-25,89
0,2017-09-24,224
0,2017-09-23,384
0,2017-09-22,465
0,2017-09-21,79
0,2017-09-20,269
0,2017-09-19,182
0,2017-09-18,86
0,2017-09-17,115
0,2017-09-16,172
0,2017-09-15,213
0,2017-09-14,12
0,2017-09-13,42
0,2017-09-12,206
0,2017-09-11,67
0,2017-09-10,162
0,2017-09-09,382
0,2017-09-08,464
0,2017-09-07,30
0,2017-09-06,218
0,2017-09-05,5
0,2017-09-04,0
0,2017-09-03,265
0,2017-09-02,14
0,2017-09-01,281
